Linux 3.10.0-514.el7.x86_64 (localhost.localdomain) 	02/07/2020 	_x86_64_	(48 CPU)

06:08:09 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
06:08:10 AM     all      0.00      0.00      0.02      0.00      0.00     99.98
06:08:10 AM       0      0.00      0.00      0.00      0.00      0.00    100.00
06:08:10 AM       1      0.00      0.00      0.00      0.00      0.00    100.00
06:08:10 AM       2      0.00      0.00      0.00      0.00      0.00    100.00
06:08:10 AM       3      0.00      0.00      0.00      0.00      0.00    100.00
06:08:10 AM       4      0.00      0.00      0.00      0.00      0.00    100.00
06:08:10 AM       5      0.00      0.00      0.00      0.00      0.00    100.00
06:08:10 AM       6      0.00      0.00      0.00      0.00      0.00    100.00
06:08:10 AM       7      0.00      0.00      0.00      0.00      0.00    100.00
06:08:10 AM       8      0.00      0.00      0.00      0.00      0.00    100.00
06:08:10 AM       9      0.00      0.00      0.00      0.00      0.00    100.00
06:08:10 AM      10      0.00      0.00      0.00      0.00      0.00    100.00
06:08:10 AM      11      0.00      0.00      0.00      0.00      0.00    100.00
06:08:10 AM      12      0.00      0.00      0.00      0.00      0.00    100.00
06:08:10 AM      13      0.00      0.00      0.00      0.00      0.00    100.00
06:08:10 AM      14      0.00      0.00      0.00      0.00      0.00    100.00
06:08:10 AM      15      0.00      0.00      0.00      0.00      0.00    100.00
06:08:10 AM      16      0.00      0.00      0.00      0.00      0.00    100.00
06:08:10 AM      17      0.00      0.00      0.00      0.00      0.00    100.00
06:08:10 AM      18      0.00      0.00      0.00      0.00      0.00    100.00
06:08:10 AM      19      0.00      0.00      0.00      0.00      0.00    100.00
06:08:10 AM      20      0.00      0.00      0.00      0.00      0.00    100.00
06:08:10 AM      21      0.00      0.00      0.00      0.00      0.00    100.00
06:08:10 AM      22      0.00      0.00      0.00      0.00      0.00    100.00
06:08:10 AM      23      0.00      0.00      0.00      0.00      0.00    100.00
06:08:10 AM      24      0.00      0.00      0.00      0.00      0.00    100.00
06:08:10 AM      25      0.00      0.00      1.00      0.00      0.00     99.00
06:08:10 AM      26      0.00      0.00      0.00      0.00      0.00    100.00
06:08:10 AM      27      0.00      0.00      0.00      0.00      0.00    100.00
06:08:10 AM      28      0.00      0.00      0.00      0.00      0.00    100.00
06:08:10 AM      29      0.00      0.00      0.00      0.00      0.00    100.00
06:08:10 AM      30      0.00      0.00      0.00      0.00      0.00    100.00
06:08:10 AM      31      0.00      0.00      0.00      0.00      0.00    100.00
06:08:10 AM      32      0.00      0.00      0.00      0.00      0.00    100.00
06:08:10 AM      33      0.00      0.00      0.00      0.00      0.00    100.00
06:08:10 AM      34      0.00      0.00      0.00      0.00      0.00    100.00
06:08:10 AM      35      0.00      0.00      0.00      0.00      0.00    100.00
06:08:10 AM      36      0.00      0.00      0.00      0.00      0.00    100.00
06:08:10 AM      37      0.00      0.00      0.00      0.00      0.00    100.00
06:08:10 AM      38      0.00      0.00      0.00      0.00      0.00    100.00
06:08:10 AM      39      0.00      0.00      0.00      0.00      0.00    100.00
06:08:10 AM      40      0.00      0.00      0.00      0.00      0.00    100.00
06:08:10 AM      41      0.00      0.00      0.00      0.00      0.00    100.00
06:08:10 AM      42      0.00      0.00      0.00      0.00      0.00    100.00
06:08:10 AM      43      0.00      0.00      0.00      0.00      0.00    100.00
06:08:10 AM      44      0.00      0.00      0.00      0.00      0.00    100.00
06:08:10 AM      45      0.00      0.00      0.00      0.00      0.00    100.00
06:08:10 AM      46      0.00      0.00      0.00      0.00      0.00    100.00
06:08:10 AM      47      0.00      0.00      0.00      0.00      0.00    100.00

06:08:10 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
06:08:11 AM     all      0.06      0.00      0.31      0.00      0.00     99.62
06:08:11 AM       0      0.00      0.00      1.00      0.00      0.00     99.00
06:08:11 AM       1      0.00      0.00      1.00      0.00      0.00     99.00
06:08:11 AM       2      0.00      0.00      1.00      0.00      0.00     99.00
06:08:11 AM       3      0.00      0.00      0.00      0.00      0.00    100.00
06:08:11 AM       4      1.00      0.00      0.00      0.00      0.00     99.00
06:08:11 AM       5      0.00      0.00      0.00      0.00      0.00    100.00
06:08:11 AM       6      1.00      0.00      0.00      0.00      0.00     99.00
06:08:11 AM       7      0.00      0.00      1.01      0.00      0.00     98.99
06:08:11 AM       8      0.00      0.00      0.00      0.00      0.00    100.00
06:08:11 AM       9      0.00      0.00      1.00      0.00      0.00     99.00
06:08:11 AM      10      0.00      0.00      1.98      0.00      0.00     98.02
06:08:11 AM      11      0.00      0.00      1.00      0.00      0.00     99.00
06:08:11 AM      12      0.00      0.00      0.99      0.00      0.00     99.01
06:08:11 AM      13      0.00      0.00      0.99      0.00      0.00     99.01
06:08:11 AM      14      0.00      0.00      0.99      0.00      0.00     99.01
06:08:11 AM      15      0.00      0.00      1.96      0.00      0.00     98.04
06:08:11 AM      16      1.00      0.00      0.00      0.00      0.00     99.00
06:08:11 AM      17      0.00      0.00      0.00      0.00      0.00    100.00
06:08:11 AM      18      0.00      0.00      0.99      0.00      0.00     99.01
06:08:11 AM      19      0.00      0.00      0.99      0.00      0.00     99.01
06:08:11 AM      20      0.00      0.00      1.00      0.00      0.00     99.00
06:08:11 AM      21      0.00      0.00      0.99      0.00      0.00     99.01
06:08:11 AM      22      0.00      0.00      0.00      0.00      0.00    100.00
06:08:11 AM      23      0.00      0.00      0.00      0.00      0.00    100.00
06:08:11 AM      24      0.00      0.00      0.00      0.00      0.00    100.00
06:08:11 AM      25      0.00      0.00      1.00      0.00      0.00     99.00
06:08:11 AM      26      0.00      0.00      0.00      0.00      0.00    100.00
06:08:11 AM      27      0.00      0.00      0.00      0.00      0.00    100.00
06:08:11 AM      28      0.00      0.00      0.00      0.00      0.00    100.00
06:08:11 AM      29      0.00      0.00      0.00      0.00      0.00    100.00
06:08:11 AM      30      0.00      0.00      0.00      0.00      0.00    100.00
06:08:11 AM      31      0.00      0.00      0.00      0.00      0.00    100.00
06:08:11 AM      32      0.00      0.00      0.00      0.00      0.00    100.00
06:08:11 AM      33      0.00      0.00      0.00      0.00      0.00    100.00
06:08:11 AM      34      0.00      0.00      0.00      0.00      0.00    100.00
06:08:11 AM      35      0.00      0.00      0.00      0.00      0.00    100.00
06:08:11 AM      36      0.00      0.00      0.00      0.00      0.00    100.00
06:08:11 AM      37      0.00      0.00      0.00      0.00      0.00    100.00
06:08:11 AM      38      0.00      0.00      0.00      0.00      0.00    100.00
06:08:11 AM      39      0.00      0.00      0.00      0.00      0.00    100.00
06:08:11 AM      40      0.00      0.00      0.00      0.00      0.00    100.00
06:08:11 AM      41      0.00      0.00      0.00      0.00      0.00    100.00
06:08:11 AM      42      0.00      0.00      0.00      0.00      0.00    100.00
06:08:11 AM      43      0.00      0.00      0.00      0.00      0.00    100.00
06:08:11 AM      44      0.00      0.00      0.00      0.00      0.00    100.00
06:08:11 AM      45      0.00      0.00      0.00      0.00      0.00    100.00
06:08:11 AM      46      0.00      0.00      0.00      0.00      0.00    100.00
06:08:11 AM      47      0.00      0.00      0.00      0.00      0.00    100.00

06:08:11 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
06:08:12 AM     all      1.04      0.00      7.41      0.00      0.00     91.55
06:08:12 AM       0      0.00      0.00      0.00      0.00      0.00    100.00
06:08:12 AM       1      1.05      0.00     11.58      0.00      0.00     87.37
06:08:12 AM       2      2.06      0.00     12.37      0.00      0.00     85.57
06:08:12 AM       3      2.04      0.00     13.27      0.00      0.00     84.69
06:08:12 AM       4      1.05      0.00     12.63      0.00      0.00     86.32
06:08:12 AM       5      2.06      0.00     12.37      0.00      0.00     85.57
06:08:12 AM       6      1.02      0.00     14.29      0.00      0.00     84.69
06:08:12 AM       7      2.06      0.00     12.37      0.00      0.00     85.57
06:08:12 AM       8      2.08      0.00      9.38      0.00      0.00     88.54
06:08:12 AM       9      1.02      0.00     12.24      0.00      0.00     86.73
06:08:12 AM      10      1.03      0.00     11.34      0.00      0.00     87.63
06:08:12 AM      11      1.03      0.00     12.37      0.00      0.00     86.60
06:08:12 AM      12      1.03      0.00     12.37      0.00      0.00     86.60
06:08:12 AM      13      2.06      0.00     11.34      0.00      0.00     86.60
06:08:12 AM      14      3.09      0.00     10.31      0.00      0.00     86.60
06:08:12 AM      15      1.03      0.00     13.40      0.00      0.00     85.57
06:08:12 AM      16      2.06      0.00     10.31      0.00      0.00     87.63
06:08:12 AM      17      2.04      0.00     12.24      0.00      0.00     85.71
06:08:12 AM      18      1.04      0.00     12.50      0.00      0.00     86.46
06:08:12 AM      19      1.04      0.00     11.46      0.00      0.00     87.50
06:08:12 AM      20      3.06      0.00     10.20      0.00      0.00     86.73
06:08:12 AM      21      1.03      0.00     12.37      0.00      0.00     86.60
06:08:12 AM      22      2.08      0.00     10.42      0.00      0.00     87.50
06:08:12 AM      23      1.02      0.00     13.27      0.00      0.00     85.71
06:08:12 AM      24      1.04      0.00     10.42      0.00      0.00     88.54
06:08:12 AM      25      2.06      0.00     13.40      0.00      0.00     84.54
06:08:12 AM      26      2.08      0.00     12.50      0.00      0.00     85.42
06:08:12 AM      27      2.06      0.00     11.34      0.00      0.00     86.60
06:08:12 AM      28      3.09      0.00     11.34      0.00      0.00     85.57
06:08:12 AM      29      1.02      0.00     13.27      0.00      0.00     85.71
06:08:12 AM      30      2.04      0.00     12.24      0.00      0.00     85.71
06:08:12 AM      31      0.00      0.00      0.00      0.00      0.00    100.00
06:08:12 AM      32      0.00      0.00      0.00      0.00      0.00    100.00
06:08:12 AM      33      0.00      0.00      0.00      0.00      0.00    100.00
06:08:12 AM      34      0.00      0.00      0.00      0.00      0.00    100.00
06:08:12 AM      35      0.00      0.00      0.00      0.00      0.00    100.00
06:08:12 AM      36      0.00      0.00      0.00      0.00      0.00    100.00
06:08:12 AM      37      0.00      0.00      0.00      0.00      0.00    100.00
06:08:12 AM      38      0.00      0.00      0.00      0.00      0.00    100.00
06:08:12 AM      39      0.00      0.00      0.00      0.00      0.00    100.00
06:08:12 AM      40      0.00      0.00      0.00      0.00      0.00    100.00
06:08:12 AM      41      0.00      0.00      0.00      0.00      0.00    100.00
06:08:12 AM      42      0.00      0.00      0.00      0.00      0.00    100.00
06:08:12 AM      43      0.00      0.00      0.00      0.00      0.00    100.00
06:08:12 AM      44      0.00      0.00      0.00      0.00      0.00    100.00
06:08:12 AM      45      0.00      0.00      0.00      0.00      0.00    100.00
06:08:12 AM      46      0.00      0.00      0.00      0.00      0.00    100.00
06:08:12 AM      47      0.00      0.00      0.00      0.00      0.00    100.00

06:08:12 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
06:08:13 AM     all      1.01      0.00      7.37      0.00      0.00     91.62
06:08:13 AM       0      0.00      0.00      0.00      0.00      0.00    100.00
06:08:13 AM       1      2.11      0.00     13.68      0.00      0.00     84.21
06:08:13 AM       2      2.06      0.00     13.40      0.00      0.00     84.54
06:08:13 AM       3      2.15      0.00     12.90      0.00      0.00     84.95
06:08:13 AM       4      2.06      0.00     11.34      0.00      0.00     86.60
