Linux 3.10.0-514.el7.x86_64 (localhost.localdomain) 	02/24/2020 	_x86_64_	(48 CPU)

12:19:20 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
12:19:22 PM       1      0.00      0.00      0.00      0.00      0.00    100.00
12:19:22 PM       2      0.00      0.00      0.00      0.00      0.00    100.00
12:19:22 PM       3      0.00      0.00      0.00      0.00      0.00    100.00
12:19:22 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
12:19:22 PM       5      0.00      0.00      0.00      0.00      0.00    100.00
12:19:22 PM       6      0.00      0.00      0.00      0.00      0.00    100.00
12:19:22 PM       7      0.00      0.00      0.00      0.00      0.00    100.00
12:19:22 PM       8      0.00      0.00      0.00      0.00      0.00    100.00
12:19:22 PM       9      0.00      0.00      0.00      0.00      0.00    100.00
12:19:22 PM      10      0.00      0.00      0.00      0.00      0.00    100.00
12:19:22 PM      11      0.00      0.00      0.00      0.00      0.00    100.00
12:19:22 PM      12      0.00      0.00      0.00      0.00      0.00    100.00
12:19:22 PM      13      0.00      0.00      0.00      0.00      0.00    100.00
12:19:22 PM      14      0.00      0.00      0.00      0.00      0.00    100.00
12:19:22 PM      15      0.00      0.00      0.00      0.00      0.00    100.00
12:19:22 PM      16      0.00      0.00      0.00      0.00      0.00    100.00
12:19:22 PM      17      0.00      0.00      0.00      0.00      0.00    100.00
12:19:22 PM      18      0.00      0.00      0.00      0.00      0.00    100.00
12:19:22 PM      19      0.00      0.00      0.00      0.00      0.00    100.00
12:19:22 PM      20      0.00      0.00      0.00      0.00      0.00    100.00
12:19:22 PM      21      0.00      0.00      0.00      0.00      0.00    100.00
12:19:22 PM      22      0.00      0.00      0.00      0.00      0.00    100.00
12:19:22 PM      23      0.00      0.00      0.00      0.00      0.00    100.00
12:19:22 PM      24      0.00      0.00      0.00      0.00      0.00    100.00
12:19:22 PM      25      0.00      0.00      0.00      0.00      0.00    100.00
12:19:22 PM      26      0.00      0.00      0.00      0.00      0.00    100.00
12:19:22 PM      27      0.00      0.00      0.00      0.00      0.00    100.00
12:19:22 PM      28      0.00      0.00      0.00      0.00      0.00    100.00
12:19:22 PM      29      0.00      0.00      0.00      0.00      0.00    100.00
12:19:22 PM      30      0.00      0.00      0.00      0.00      0.00    100.00
12:19:22 PM      31      0.00      0.00      0.00      0.00      0.00    100.00
12:19:22 PM      32      0.00      0.00      0.00      0.00      0.00    100.00
12:19:22 PM      33      0.00      0.00      0.00      0.00      0.00    100.00
12:19:22 PM      34      0.00      0.00      0.00      0.00      0.00    100.00
12:19:22 PM      35      0.00      0.00      0.00      0.00      0.00    100.00
12:19:22 PM      36      0.00      0.00      0.00      0.00      0.00    100.00
12:19:22 PM      37      0.00      0.00      1.00      0.00      0.00     99.00
12:19:22 PM      38      0.00      0.00      0.00      0.00      0.00    100.00
12:19:22 PM      39      0.00      0.00      0.00      0.00      0.00    100.00
12:19:22 PM      40      0.00      0.00      0.00      0.00      0.00    100.00
12:19:22 PM      41      0.00      0.00      0.00      0.00      0.00    100.00
12:19:22 PM      42      0.00      0.00      0.00      0.00      0.00    100.00
12:19:22 PM      43      0.00      0.00      0.00      0.00      0.00    100.00
12:19:22 PM      44      0.00      0.00      0.00      0.00      0.00    100.00
12:19:22 PM      45      0.00      0.00      0.00      0.00      0.00    100.00
12:19:22 PM      46      0.00      0.00      0.00      0.00      0.00    100.00
12:19:22 PM      47      0.00      0.00      0.00      0.00      0.00    100.00

12:19:22 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
12:19:23 PM     all      0.19      0.00      0.86      0.00      0.00     98.95
12:19:23 PM       0      7.84      0.00     36.27      0.00      0.00     55.88
12:19:23 PM       1      0.00      0.00      0.99      0.00      0.00     99.01
12:19:23 PM       2      0.00      0.00      0.00      0.00      0.00    100.00
12:19:23 PM       3      0.00      0.00      0.00      0.00      0.00    100.00
12:19:23 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
12:19:23 PM       5      0.00      0.00      0.00      0.00      0.00    100.00
12:19:23 PM       6      0.00      0.00      0.00      0.00      0.00    100.00
12:19:23 PM       7      0.00      0.00      0.00      0.00      0.00    100.00
12:19:23 PM       8      0.00      0.00      0.00      0.00      0.00    100.00
12:19:23 PM       9      0.00      0.00      1.35      0.00      0.00     98.65
12:19:23 PM      10      0.00      0.00      0.00      0.00      0.00    100.00
12:19:23 PM      11      0.00      0.00      0.00      0.00      0.00    100.00
12:19:23 PM      12      0.00      0.00      0.00      0.00      0.00    100.00
12:19:23 PM      13      0.00      0.00      0.00      0.00      0.00    100.00
12:19:23 PM      14      0.00      0.00      0.00      0.00      0.00    100.00
12:19:23 PM      15      0.00      0.00      0.00      0.00      0.00    100.00
12:19:23 PM      16      0.00      0.00      0.00      0.00      0.00    100.00
12:19:23 PM      17      0.00      0.00      0.00      0.00      0.00    100.00
12:19:23 PM      18      0.00      0.00      0.00      0.00      0.00    100.00
12:19:23 PM      19      0.00      0.00      0.00      0.00      0.00    100.00
12:19:23 PM      20      0.00      0.00      0.00      0.00      0.00    100.00
12:19:23 PM      21      0.00      0.00      0.00      0.00      0.00    100.00
12:19:23 PM      22      0.00      0.00      0.00      0.00      0.00    100.00
12:19:23 PM      23      0.00      0.00      0.00      0.00      0.00    100.00
12:19:23 PM      24      0.00      0.00      0.00      0.00      0.00    100.00
12:19:23 PM      25      0.00      0.00      0.00      0.00      0.00    100.00
12:19:23 PM      26      0.00      0.00      0.00      0.00      0.00    100.00
12:19:23 PM      27      0.00      0.00      0.00      0.00      0.00    100.00
12:19:23 PM      28      0.00      0.00      0.00      0.00      0.00    100.00
12:19:23 PM      29      0.00      0.00      0.00      0.00      0.00    100.00
12:19:23 PM      30      0.00      0.00      0.00      0.00      0.00    100.00
12:19:23 PM      31      0.00      0.00      0.00      0.00      0.00    100.00
12:19:23 PM      32      0.00      0.00      0.00      0.00      0.00    100.00
12:19:23 PM      33      0.00      0.00      0.99      0.00      0.00     99.01
12:19:23 PM      34      0.00      0.00      0.00      0.00      0.00    100.00
12:19:23 PM      35      0.00      0.00      0.00      0.00      0.00    100.00
12:19:23 PM      36      0.00      0.00      0.00      0.00      0.00    100.00
12:19:23 PM      37      0.00      0.00      1.00      0.00      0.00     99.00
12:19:23 PM      38      0.00      0.00      0.00      0.00      0.00    100.00
12:19:23 PM      39      0.00      0.00      0.00      0.00      0.00    100.00
12:19:23 PM      40      0.00      0.00      0.00      0.00      0.00    100.00
12:19:23 PM      41      0.00      0.00      0.00      0.00      0.00    100.00
12:19:23 PM      42      0.00      0.00      0.00      0.00      0.00    100.00
12:19:23 PM      43      0.00      0.00      0.00      0.00      0.00    100.00
12:19:23 PM      44      0.00      0.00      0.00      0.00      0.00    100.00
12:19:23 PM      45      0.00      0.00      0.00      0.00      0.00    100.00
12:19:23 PM      46      0.00      0.00      0.00      0.00      0.00    100.00
12:19:23 PM      47      0.00      0.00      0.00      0.00      0.00    100.00

12:19:23 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
12:19:24 PM     all      0.23      0.00      1.31      0.00      0.00     98.46
12:19:24 PM       0     11.83      0.00     65.59      0.00      0.00     22.58
12:19:24 PM       1      0.00      0.00      0.00      0.00      0.00    100.00
12:19:24 PM       2      0.00      0.00      0.00      0.00      0.00    100.00
12:19:24 PM       3      0.00      0.00      0.00      0.00      0.00    100.00
12:19:24 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
12:19:24 PM       5      0.00      0.00      0.00      0.00      0.00    100.00
12:19:24 PM       6      0.00      0.00      0.00      0.00      0.00    100.00
12:19:24 PM       7      0.00      0.00      0.00      0.00      0.00    100.00
12:19:24 PM       8      0.00      0.00      0.00      0.00      0.00    100.00
12:19:24 PM       9      0.00      0.00      2.00      0.00      0.00     98.00
12:19:24 PM      10      0.00      0.00      0.00      0.00      0.00    100.00
12:19:24 PM      11      0.00      0.00      0.00      0.00      0.00    100.00
12:19:24 PM      12      0.00      0.00      0.00      0.00      0.00    100.00
12:19:24 PM      13      0.00      0.00      0.00      0.00      0.00    100.00
12:19:24 PM      14      0.00      0.00      0.00      0.00      0.00    100.00
12:19:24 PM      15      0.00      0.00      0.00      0.00      0.00    100.00
12:19:24 PM      16      0.00      0.00      0.00      0.00      0.00    100.00
12:19:24 PM      17      0.00      0.00      0.00      0.00      0.00    100.00
12:19:24 PM      18      0.00      0.00      0.00      0.00      0.00    100.00
12:19:24 PM      19      0.00      0.00      0.00      0.00      0.00    100.00
12:19:24 PM      20      0.00      0.00      0.00      0.00      0.00    100.00
12:19:24 PM      21      0.00      0.00      0.00      0.00      0.00    100.00
12:19:24 PM      22      0.00      0.00      0.00      0.00      0.00    100.00
12:19:24 PM      23      0.00      0.00      0.00      0.00      0.00    100.00
12:19:24 PM      24      0.00      0.00      0.00      0.00      0.00    100.00
12:19:24 PM      25      0.00      0.00      0.00      0.00      0.00    100.00
12:19:24 PM      26      0.00      0.00      0.00      0.00      0.00    100.00
12:19:24 PM      27      0.00      0.00      0.00      0.00      0.00    100.00
12:19:24 PM      28      0.00      0.00      0.00      0.00      0.00    100.00
12:19:24 PM      29      0.00      0.00      0.00      0.00      0.00    100.00
12:19:24 PM      30      0.00      0.00      0.00      0.00      0.00    100.00
12:19:24 PM      31      0.00      0.00      0.00      0.00      0.00    100.00
12:19:24 PM      32      0.00      0.00      0.00      0.00      0.00    100.00
12:19:24 PM      33      0.00      0.00      0.00      0.00      0.00    100.00
12:19:24 PM      34      0.00      0.00      0.00      0.00      0.00    100.00
12:19:24 PM      35      0.00      0.00      0.00      0.00      0.00    100.00
12:19:24 PM      36      0.00      0.00      0.00      0.00      0.00    100.00
12:19:24 PM      37      0.00      0.00      1.00      0.00      0.00     99.00
12:19:24 PM      38      0.00      0.00      0.00      0.00      0.00    100.00
12:19:24 PM      39      0.00      0.00      0.00      0.00      0.00    100.00
12:19:24 PM      40      0.00      0.00      0.00      0.00      0.00    100.00
12:19:24 PM      41      0.00      0.00      0.00      0.00      0.00    100.00
12:19:24 PM      42      0.00      0.00      0.00      0.00      0.00    100.00
12:19:24 PM      43      0.00      0.00      0.00      0.00      0.00    100.00
12:19:24 PM      44      0.00      0.00      0.00      0.00      0.00    100.00
12:19:24 PM      45      0.00      0.00      0.00      0.00      0.00    100.00
12:19:24 PM      46      0.00      0.00      0.00      0.00      0.00    100.00
12:19:24 PM      47      0.00      0.00      0.00      0.00      0.00    100.00

12:19:24 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
12:19:25 PM     all      0.27      0.00      1.29      0.00      0.00     98.44
12:19:25 PM       0     13.68      0.00     63.16      0.00      0.00     23.16
12:19:25 PM       1      0.00      0.00      0.00      0.00      0.00    100.00
12:19:25 PM       2      0.00      0.00      0.00      0.00      0.00    100.00
12:19:25 PM       3      0.00      0.00      0.00      0.00      0.00    100.00
12:19:25 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
12:19:25 PM       5      0.00      0.00      0.00      0.00      0.00    100.00
12:19:25 PM       6      0.00      0.00      0.00      0.00      0.00    100.00
12:19:25 PM       7      0.00      0.00      0.00      0.00      0.00    100.00
12:19:25 PM       8      0.00      0.00      0.00      0.00      0.00    100.00
12:19:25 PM       9      0.00      0.00      0.00      0.00      0.00    100.00
12:19:25 PM      10      0.00      0.00      0.00      0.00      0.00    100.00
12:19:25 PM      11      0.00      0.00      0.00      0.00      0.00    100.00
12:19:25 PM      12      0.00      0.00      0.00      0.00      0.00    100.00
12:19:25 PM      13      0.99      0.00      0.00      0.00      0.00     99.01
12:19:25 PM      14      0.00      0.00      0.00      0.00      0.00    100.00
12:19:25 PM      15      0.00      0.00      0.00      0.00      0.00    100.00
12:19:25 PM      16      0.00      0.00      0.00      0.00      0.00    100.00
12:19:25 PM      17      0.00      0.00      0.00      0.00      0.00    100.00
12:19:25 PM      18      0.00      0.00      0.00      0.00      0.00    100.00
12:19:25 PM      19      0.00      0.00      0.00      0.00      0.00    100.00
12:19:25 PM      20      0.00      0.00      0.00      0.00      0.00    100.00
12:19:25 PM      21      0.00      0.00      0.00      0.00      0.00    100.00
12:19:25 PM      22      0.00      0.00      0.00      0.00      0.00    100.00
12:19:25 PM      23      0.00      0.00      0.00      0.00      0.00    100.00
12:19:25 PM      24      0.00      0.00      0.00      0.00      0.00    100.00
12:19:25 PM      25      0.00      0.00      0.00      0.00      0.00    100.00
12:19:25 PM      26      0.00      0.00      0.00      0.00      0.00    100.00
12:19:25 PM      27      0.00      0.00      0.00      0.00      0.00    100.00
12:19:25 PM      28      0.00      0.00      0.00      0.00      0.00    100.00
12:19:25 PM      29      0.00      0.00      0.00      0.00      0.00    100.00
12:19:25 PM      30      0.00      0.00      0.00      0.00      0.00    100.00
12:19:25 PM      31      0.00      0.00      0.00      0.00      0.00    100.00
12:19:25 PM      32      0.00      0.00      0.00      0.00      0.00    100.00
12:19:25 PM      33      0.00      0.00      0.00      0.00      0.00    100.00
12:19:25 PM      34      0.00      0.00      0.00      0.00      0.00    100.00
12:19:25 PM      35      0.00      0.00      0.00      0.00      0.00    100.00
12:19:25 PM      36      0.00      0.00      0.00      0.00      0.00    100.00
12:19:25 PM      37      0.00      0.00      1.00      0.00      0.00     99.00
12:19:25 PM      38      0.00      0.00      0.00      0.00      0.00    100.00
12:19:25 PM      39      0.00      0.00      0.00      0.00      0.00    100.00
12:19:25 PM      40      0.00      0.00      0.00      0.00      0.00    100.00
12:19:25 PM      41      0.00      0.00      0.00      0.00      0.00    100.00
12:19:25 PM      42      0.00      0.00      0.00      0.00      0.00    100.00
12:19:25 PM      43      0.00      0.00      0.00      0.00      0.00    100.00
12:19:25 PM      44      0.00      0.00      0.00      0.00      0.00    100.00
12:19:25 PM      45      0.00      0.00      0.00      0.00      0.00    100.00
12:19:25 PM      46      0.00      0.00      0.00      0.00      0.00    100.00
12:19:25 PM      47      0.00      0.00      0.00      0.00      0.00    100.00

12:19:25 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
12:19:26 PM     all      0.29      0.00      1.41      0.08      0.00     98.21
12:19:26 PM       0     13.86      0.00     65.35      0.00      0.00     20.79
12:19:26 PM       1      0.00      0.00      0.00      4.00      0.00     96.00
12:19:26 PM       2      0.00      0.00      0.00      0.00      0.00    100.00
12:19:26 PM       3      0.00      0.00      0.00      0.00      0.00    100.00
12:19:26 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
12:19:26 PM       5      0.00      0.00      0.00      0.00      0.00    100.00
12:19:26 PM       6      0.00      0.00      0.00      0.00      0.00    100.00
12:19:26 PM       7      0.00      0.00      0.00      0.00      0.00    100.00
12:19:26 PM       8      0.00      0.00      0.00      0.00      0.00    100.00
12:19:26 PM       9      0.00      0.00      0.00      0.00      0.00    100.00
12:19:26 PM      10      0.00      0.00      0.00      0.00      0.00    100.00
12:19:26 PM      11      0.00      0.00      0.00      0.00      0.00    100.00
12:19:26 PM      12      0.00      0.00      0.00      0.00      0.00    100.00
12:19:26 PM      13      0.00      0.00      0.00      0.00      0.00    100.00
12:19:26 PM      14      0.00      0.00      0.00      0.00      0.00    100.00
12:19:26 PM      15      0.00      0.00      0.00      0.00      0.00    100.00
12:19:26 PM      16      0.00      0.00      0.00      0.00      0.00    100.00
12:19:26 PM      17      0.00      0.00      0.00      0.00      0.00    100.00
12:19:26 PM      18      0.00      0.00      0.00      0.00      0.00    100.00
12:19:26 PM      19      0.00      0.00      0.00      0.00      0.00    100.00
12:19:26 PM      20      0.00      0.00      0.00      0.00      0.00    100.00
12:19:26 PM      21      0.00      0.00      0.00      0.00      0.00    100.00
12:19:26 PM      22      0.00      0.00      0.00      0.00      0.00    100.00
12:19:26 PM      23      0.00      0.00      0.00      0.00      0.00    100.00
12:19:26 PM      24      0.00      0.00      0.00      0.00      0.00    100.00
12:19:26 PM      25      0.00      0.00      0.00      0.00      0.00    100.00
12:19:26 PM      26      0.00      0.00      0.00      0.00      0.00    100.00
12:19:26 PM      27      0.00      0.00      0.00      0.00      0.00    100.00
12:19:26 PM      28      0.00      0.00      0.00      0.00      0.00    100.00
12:19:26 PM      29      0.00      0.00      0.00      0.00      0.00    100.00
12:19:26 PM      30      0.00      0.00      0.00      0.00      0.00    100.00
12:19:26 PM      31      0.00      0.00      0.00      0.00      0.00    100.00
12:19:26 PM      32      0.00      0.00      0.00      0.00      0.00    100.00
12:19:26 PM      33      0.00      0.00      0.00      0.00      0.00    100.00
12:19:26 PM      34      0.00      0.00      0.00      0.00      0.00    100.00
12:19:26 PM      35      0.00      0.00      0.00      0.00      0.00    100.00
12:19:26 PM      36      0.00      0.00      0.00      0.00      0.00    100.00
12:19:26 PM      37      0.00      0.00      1.01      0.00      0.00     98.99
12:19:26 PM      38      0.00      0.00      0.00      0.00      0.00    100.00
12:19:26 PM      39      0.00      0.00      0.00      0.00      0.00    100.00
12:19:26 PM      40      0.00      0.00      0.00      0.00      0.00    100.00
12:19:26 PM      41      0.00      0.00      0.00      0.00      0.00    100.00
12:19:26 PM      42      0.00      0.00      0.00      0.00      0.00    100.00
12:19:26 PM      43      0.00      0.00      0.00      0.00      0.00    100.00
12:19:26 PM      44      0.00      0.00      0.00      0.00      0.00    100.00
12:19:26 PM      45      0.00      0.00      0.00      0.00      0.00    100.00
12:19:26 PM      46      0.00      0.00      0.00      0.00      0.00    100.00
12:19:26 PM      47      0.00      0.00      0.00      0.00      0.00    100.00

12:19:26 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
12:19:27 PM     all      0.29      0.00      1.47      0.00      0.00     98.23
12:19:27 PM       0     13.33      0.00     65.71      0.00      0.00     20.95
12:19:27 PM       1      0.00      0.00      0.00      0.00      0.00    100.00
12:19:27 PM       2      0.00      0.00      0.00      0.00      0.00    100.00
12:19:27 PM       3      0.00      0.00      0.00      0.00      0.00    100.00
12:19:27 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
12:19:27 PM       5      0.00      0.00      0.00      0.00      0.00    100.00
12:19:27 PM       6      0.00      0.00      0.00      0.00      0.00    100.00
12:19:27 PM       7      0.00      0.00      0.00      0.00      0.00    100.00
12:19:27 PM       8      0.00      0.00      0.00      0.00      0.00    100.00
12:19:27 PM       9      0.00      0.00      0.00      0.00      0.00    100.00
12:19:27 PM      10      0.00      0.00      0.00      0.00      0.00    100.00
12:19:27 PM      11      0.00      0.00      0.00      0.00      0.00    100.00
12:19:27 PM      12      0.00      0.00      0.00      0.00      0.00    100.00
12:19:27 PM      13      0.00      0.00      0.00      0.00      0.00    100.00
12:19:27 PM      14      0.00      0.00      0.00      0.00      0.00    100.00
12:19:27 PM      15      0.00      0.00      0.00      0.00      0.00    100.00
12:19:27 PM      16      0.00      0.00      0.00      0.00      0.00    100.00
12:19:27 PM      17      0.00      0.00      0.00      0.00      0.00    100.00
12:19:27 PM      18      0.00      0.00      0.00      0.00      0.00    100.00
12:19:27 PM      19      0.00      0.00      0.00      0.00      0.00    100.00
12:19:27 PM      20      0.00      0.00      0.00      0.00      0.00    100.00
12:19:27 PM      21      0.00      0.00      0.00      0.00      0.00    100.00
12:19:27 PM      22      0.00      0.00      0.00      0.00      0.00    100.00
12:19:27 PM      23      0.00      0.00      0.00      0.00      0.00    100.00
12:19:27 PM      24      0.00      0.00      0.00      0.00      0.00    100.00
12:19:27 PM      25      0.00      0.00      0.00      0.00      0.00    100.00
12:19:27 PM      26      0.00      0.00      0.00      0.00      0.00    100.00
12:19:27 PM      27      0.00      0.00      0.00      0.00      0.00    100.00
12:19:27 PM      28      0.00      0.00      0.00      0.00      0.00    100.00
12:19:27 PM      29      0.00      0.00      0.00      0.00      0.00    100.00
12:19:27 PM      30      0.00      0.00      0.00      0.00      0.00    100.00
12:19:27 PM      31      0.00      0.00      0.00      0.00      0.00    100.00
12:19:27 PM      32      0.00      0.00      0.00      0.00      0.00    100.00
12:19:27 PM      33      0.00      0.00      0.00      0.00      0.00    100.00
12:19:27 PM      34      0.00      0.00      0.00      0.00      0.00    100.00
12:19:27 PM      35      0.00      0.00      0.00      0.00      0.00    100.00
12:19:27 PM      36      0.00      0.00      0.00      0.00      0.00    100.00
12:19:27 PM      37      0.00      0.00      1.00      0.00      0.00     99.00
12:19:27 PM      38      0.00      0.00      0.00      0.00      0.00    100.00
12:19:27 PM      39      0.00      0.00      0.00      0.00      0.00    100.00
12:19:27 PM      40      0.00      0.00      0.00      0.00      0.00    100.00
12:19:27 PM      41      0.00      0.00      0.00      0.00      0.00    100.00
12:19:27 PM      42      0.00      0.00      0.00      0.00      0.00    100.00
12:19:27 PM      43      0.00      0.00      0.00      0.00      0.00    100.00
12:19:27 PM      44      0.00      0.00      0.00      0.00      0.00    100.00
12:19:27 PM      45      0.00      0.00      0.00      0.00      0.00    100.00
12:19:27 PM      46      0.00      0.00      0.00      0.00      0.00    100.00
12:19:27 PM      47      0.00      0.00      0.00      0.00      0.00    100.00

12:19:27 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
12:19:28 PM     all      0.27      0.00      1.33      0.00      0.00     98.40
12:19:28 PM       0     13.54      0.00     63.54      0.00      0.00     22.92
12:19:28 PM       1      0.00      0.00      0.00      0.00      0.00    100.00
12:19:28 PM       2      0.00      0.00      0.00      0.00      0.00    100.00
12:19:28 PM       3      0.00      0.00      0.00      0.00      0.00    100.00
12:19:28 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
12:19:28 PM       5      0.00      0.00      0.00      0.00      0.00    100.00
12:19:28 PM       6      0.00      0.00      0.00      0.00      0.00    100.00
12:19:28 PM       7      0.00      0.00      0.00      0.00      0.00    100.00
12:19:28 PM       8      0.00      0.00      0.00      0.00      0.00    100.00
12:19:28 PM       9      0.00      0.00      0.00      0.00      0.00    100.00
12:19:28 PM      10      0.00      0.00      0.00      0.00      0.00    100.00
12:19:28 PM      11      0.00      0.00      0.00      0.00      0.00    100.00
12:19:28 PM      12      0.00      0.00      0.00      0.00      0.00    100.00
12:19:28 PM      13      0.00      0.00      0.00      0.00      0.00    100.00
12:19:28 PM      14      0.00      0.00      0.00      0.00      0.00    100.00
12:19:28 PM      15      0.00      0.00      0.00      0.00      0.00    100.00
12:19:28 PM      16      0.00      0.00      0.00      0.00      0.00    100.00
12:19:28 PM      17      0.00      0.00      0.00      0.00      0.00    100.00
12:19:28 PM      18      0.00      0.00      0.00      0.00      0.00    100.00
12:19:28 PM      19      0.00      0.00      0.00      0.00      0.00    100.00
12:19:28 PM      20      0.00      0.00      0.00      0.00      0.00    100.00
12:19:28 PM      21      0.00      0.00      0.00      0.00      0.00    100.00
12:19:28 PM      22      0.00      0.00      0.00      0.00      0.00    100.00
12:19:28 PM      23      0.00      0.00      0.00      0.00      0.00    100.00
12:19:28 PM      24      0.00      0.00      0.00      0.00      0.00    100.00
12:19:28 PM      25      0.00      0.00      0.00      0.00      0.00    100.00
12:19:28 PM      26      0.00      0.00      0.00      0.00      0.00    100.00
12:19:28 PM      27      0.00      0.00      0.00      0.00      0.00    100.00
12:19:28 PM      28      0.00      0.00      0.00      0.00      0.00    100.00
12:19:28 PM      29      0.00      0.00      0.00      0.00      0.00    100.00
12:19:28 PM      30      0.00      0.00      0.00      0.00      0.00    100.00
12:19:28 PM      31      0.00      0.00      0.00      0.00      0.00    100.00
12:19:28 PM      32      0.00      0.00      0.00      0.00      0.00    100.00
12:19:28 PM      33      0.00      0.00      0.00      0.00      0.00    100.00
12:19:28 PM      34      0.00      0.00      0.00      0.00      0.00    100.00
12:19:28 PM      35      0.00      0.00      0.00      0.00      0.00    100.00
12:19:28 PM      36      0.00      0.00      0.00      0.00      0.00    100.00
12:19:28 PM      37      0.00      0.00      1.00      0.00      0.00     99.00
12:19:28 PM      38      0.00      0.00      0.00      0.00      0.00    100.00
12:19:28 PM      39      0.00      0.00      0.00      0.00      0.00    100.00
12:19:28 PM      40      0.00      0.00      0.00      0.00      0.00    100.00
12:19:28 PM      41      0.00      0.00      0.00      0.00      0.00    100.00
12:19:28 PM      42      0.00      0.00      0.00      0.00      0.00    100.00
