Linux 3.10.0-514.el7.x86_64 (localhost.localdomain) 	02/24/2020 	_x86_64_	(48 CPU)

12:07:55 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
12:07:57 PM       5      0.00      0.00      0.00      0.00      0.00    100.00
12:07:57 PM       6      0.00      0.00      0.00      0.00      0.00    100.00
12:07:57 PM       7      0.00      0.00      1.00      0.00      0.00     99.00
12:07:57 PM       8      0.00      0.00      0.00      0.00      0.00    100.00
12:07:57 PM       9      0.00      0.00      0.00      0.00      0.00    100.00
12:07:57 PM      10      0.00      0.00      0.00      0.00      0.00    100.00
12:07:57 PM      11      0.00      0.00      0.00      0.00      0.00    100.00
12:07:57 PM      12      0.00      0.00      0.00      0.00      0.00    100.00
12:07:57 PM      13      0.00      0.00      0.00      0.00      0.00    100.00
12:07:57 PM      14      0.00      0.00      0.00      0.00      0.00    100.00
12:07:57 PM      15      0.00      0.00      0.00      0.00      0.00    100.00
12:07:57 PM      16      0.00      0.00      0.00      0.00      0.00    100.00
12:07:57 PM      17      0.00      0.00      0.00      0.00      0.00    100.00
12:07:57 PM      18      0.00      0.00      0.00      0.00      0.00    100.00
12:07:57 PM      19      0.00      0.00      0.00      0.00      0.00    100.00
12:07:57 PM      20      0.00      0.00      0.00      0.00      0.00    100.00
12:07:57 PM      21      0.00      0.00      0.00      0.00      0.00    100.00
12:07:57 PM      22      0.00      0.00      0.00      0.00      0.00    100.00
12:07:57 PM      23      0.00      0.00      0.00      0.00      0.00    100.00
12:07:57 PM      24      0.00      0.00      0.00      0.00      0.00    100.00
12:07:57 PM      25      0.00      0.00      1.00      0.00      0.00     99.00
12:07:57 PM      26      0.00      0.00      0.00      0.00      0.00    100.00
12:07:57 PM      27      0.00      0.00      0.00      0.00      0.00    100.00
12:07:57 PM      28      0.00      0.00      0.00      0.00      0.00    100.00
12:07:57 PM      29      0.00      0.00      0.00      0.00      0.00    100.00
12:07:57 PM      30      0.00      0.00      0.00      0.00      0.00    100.00
12:07:57 PM      31      0.00      0.00      0.00      0.00      0.00    100.00
12:07:57 PM      32      0.00      0.00      0.00      0.00      0.00    100.00
12:07:57 PM      33      0.00      0.00      0.00      0.00      0.00    100.00
12:07:57 PM      34      0.00      0.00      0.00      0.00      0.00    100.00
12:07:57 PM      35      0.00      0.00      0.00      0.00      0.00    100.00
12:07:57 PM      36      0.00      0.00      0.00      0.00      0.00    100.00
12:07:57 PM      37      0.00      0.00      0.00      0.00      0.00    100.00
12:07:57 PM      38      0.00      0.00      0.00      0.00      0.00    100.00
12:07:57 PM      39      0.00      0.00      0.00      0.00      0.00    100.00
12:07:57 PM      40      0.00      0.00      0.00      0.00      0.00    100.00
12:07:57 PM      41      0.00      0.00      0.00      0.00      0.00    100.00
12:07:57 PM      42      0.00      0.00      0.00      0.00      0.00    100.00
12:07:57 PM      43      0.00      0.00      0.00      0.00      0.00    100.00
12:07:57 PM      44      0.00      0.00      0.00      0.00      0.00    100.00
12:07:57 PM      45      0.00      0.00      0.00      0.00      0.00    100.00
12:07:57 PM      46      0.00      0.00      0.00      0.00      0.00    100.00
12:07:57 PM      47      0.00      0.00      0.00      0.00      0.00    100.00

12:07:57 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
12:07:58 PM     all      0.32      0.00      1.41      0.00      0.00     98.27
12:07:58 PM       0     14.85      0.00     64.36      0.00      0.00     20.79
12:07:58 PM       1      0.00      0.00      0.00      0.00      0.00    100.00
12:07:58 PM       2      0.00      0.00      0.00      0.00      0.00    100.00
12:07:58 PM       3      0.00      0.00      0.00      0.00      0.00    100.00
12:07:58 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
12:07:58 PM       5      0.00      0.00      0.00      0.00      0.00    100.00
12:07:58 PM       6      0.00      0.00      0.00      0.00      0.00    100.00
12:07:58 PM       7      0.00      0.00      0.00      0.00      0.00    100.00
12:07:58 PM       8      0.00      0.00      0.00      0.00      0.00    100.00
12:07:58 PM       9      0.00      0.00      0.00      0.00      0.00    100.00
12:07:58 PM      10      0.00      0.00      0.00      0.00      0.00    100.00
12:07:58 PM      11      0.00      0.00      0.00      0.00      0.00    100.00
12:07:58 PM      12      0.00      0.00      0.00      0.00      0.00    100.00
12:07:58 PM      13      0.00      0.00      0.00      0.00      0.00    100.00
12:07:58 PM      14      0.00      0.00      0.00      0.00      0.00    100.00
12:07:58 PM      15      0.00      0.00      0.00      0.00      0.00    100.00
12:07:58 PM      16      0.00      0.00      0.00      0.00      0.00    100.00
12:07:58 PM      17      0.00      0.00      0.00      0.00      0.00    100.00
12:07:58 PM      18      0.00      0.00      0.00      0.00      0.00    100.00
12:07:58 PM      19      0.00      0.00      0.00      0.00      0.00    100.00
12:07:58 PM      20      0.00      0.00      0.00      0.00      0.00    100.00
12:07:58 PM      21      0.00      0.00      0.00      0.00      0.00    100.00
12:07:58 PM      22      0.00      0.00      0.00      0.00      0.00    100.00
12:07:58 PM      23      0.00      0.00      0.00      0.00      0.00    100.00
12:07:58 PM      24      0.00      0.00      0.00      0.00      0.00    100.00
12:07:58 PM      25      0.00      0.00      1.98      0.00      0.00     98.02
12:07:58 PM      26      0.00      0.00      0.00      0.00      0.00    100.00
12:07:58 PM      27      0.00      0.00      0.00      0.00      0.00    100.00
12:07:58 PM      28      0.00      0.00      0.00      0.00      0.00    100.00
12:07:58 PM      29      0.00      0.00      0.00      0.00      0.00    100.00
12:07:58 PM      30      0.00      0.00      0.00      0.00      0.00    100.00
12:07:58 PM      31      0.00      0.00      0.00      0.00      0.00    100.00
12:07:58 PM      32      0.00      0.00      0.00      0.00      0.00    100.00
12:07:58 PM      33      0.00      0.00      0.00      0.00      0.00    100.00
12:07:58 PM      34      0.00      0.00      0.00      0.00      0.00    100.00
12:07:58 PM      35      0.00      0.00      0.00      0.00      0.00    100.00
12:07:58 PM      36      0.00      0.00      0.00      0.00      0.00    100.00
12:07:58 PM      37      0.00      0.00      0.00      0.00      0.00    100.00
12:07:58 PM      38      0.00      0.00      0.00      0.00      0.00    100.00
12:07:58 PM      39      0.00      0.00      0.00      0.00      0.00    100.00
12:07:58 PM      40      0.00      0.00      0.00      0.00      0.00    100.00
12:07:58 PM      41      0.00      0.00      0.00      0.00      0.00    100.00
12:07:58 PM      42      0.00      0.00      0.00      0.00      0.00    100.00
12:07:58 PM      43      0.00      0.00      0.00      0.00      0.00    100.00
12:07:58 PM      44      0.00      0.00      0.00      0.00      0.00    100.00
12:07:58 PM      45      0.00      0.00      0.00      0.00      0.00    100.00
12:07:58 PM      46      0.00      0.00      0.00      0.00      0.00    100.00
12:07:58 PM      47      0.00      0.00      0.00      0.00      0.00    100.00

12:07:58 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
12:07:59 PM     all      0.25      0.00      1.31      0.00      0.00     98.44
12:07:59 PM       0     11.83      0.00     64.52      0.00      0.00     23.66
12:07:59 PM       1      0.00      0.00      0.00      0.00      0.00    100.00
12:07:59 PM       2      0.00      0.00      0.00      0.00      0.00    100.00
12:07:59 PM       3      0.00      0.00      0.00      0.00      0.00    100.00
12:07:59 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
12:07:59 PM       5      0.00      0.00      0.00      0.00      0.00    100.00
12:07:59 PM       6      0.00      0.00      0.00      0.00      0.00    100.00
12:07:59 PM       7      0.00      0.00      0.00      0.00      0.00    100.00
12:07:59 PM       8      0.00      0.00      0.00      0.00      0.00    100.00
12:07:59 PM       9      0.00      0.00      0.00      0.00      0.00    100.00
12:07:59 PM      10      0.00      0.00      0.00      0.00      0.00    100.00
12:07:59 PM      11      0.00      0.00      0.00      0.00      0.00    100.00
12:07:59 PM      12      0.00      0.00      0.00      0.00      0.00    100.00
12:07:59 PM      13      0.00      0.00      0.00      0.00      0.00    100.00
12:07:59 PM      14      0.00      0.00      0.00      0.00      0.00    100.00
12:07:59 PM      15      0.00      0.00      1.00      0.00      0.00     99.00
12:07:59 PM      16      0.00      0.00      0.00      0.00      0.00    100.00
12:07:59 PM      17      0.00      0.00      0.00      0.00      0.00    100.00
12:07:59 PM      18      0.00      0.00      0.00      0.00      0.00    100.00
12:07:59 PM      19      0.00      0.00      0.00      0.00      0.00    100.00
12:07:59 PM      20      0.00      0.00      0.00      0.00      0.00    100.00
12:07:59 PM      21      0.00      0.00      0.00      0.00      0.00    100.00
12:07:59 PM      22      0.00      0.00      0.00      0.00      0.00    100.00
12:07:59 PM      23      0.00      0.00      0.00      0.00      0.00    100.00
12:07:59 PM      24      0.00      0.00      0.00      0.00      0.00    100.00
12:07:59 PM      25      0.00      0.00      1.00      0.00      0.00     99.00
12:07:59 PM      26      0.00      0.00      0.00      0.00      0.00    100.00
12:07:59 PM      27      0.00      0.00      0.00      0.00      0.00    100.00
12:07:59 PM      28      0.00      0.00      0.00      0.00      0.00    100.00
12:07:59 PM      29      0.00      0.00      0.00      0.00      0.00    100.00
12:07:59 PM      30      0.00      0.00      0.00      0.00      0.00    100.00
12:07:59 PM      31      0.00      0.00      0.00      0.00      0.00    100.00
12:07:59 PM      32      0.00      0.00      0.00      0.00      0.00    100.00
12:07:59 PM      33      0.00      0.00      0.00      0.00      0.00    100.00
12:07:59 PM      34      0.00      0.00      0.00      0.00      0.00    100.00
12:07:59 PM      35      0.00      0.00      0.00      0.00      0.00    100.00
12:07:59 PM      36      0.00      0.00      0.00      0.00      0.00    100.00
12:07:59 PM      37      0.00      0.00      0.00      0.00      0.00    100.00
12:07:59 PM      38      0.00      0.00      0.00      0.00      0.00    100.00
12:07:59 PM      39      0.00      0.00      0.00      0.00      0.00    100.00
12:07:59 PM      40      0.00      0.00      0.00      0.00      0.00    100.00
12:07:59 PM      41      0.00      0.00      0.00      0.00      0.00    100.00
12:07:59 PM      42      0.00      0.00      0.00      0.00      0.00    100.00
12:07:59 PM      43      0.00      0.00      0.00      0.00      0.00    100.00
12:07:59 PM      44      0.00      0.00      0.00      0.00      0.00    100.00
12:07:59 PM      45      0.00      0.00      0.00      0.00      0.00    100.00
12:07:59 PM      46      0.00      0.00      0.00      0.00      0.00    100.00
12:07:59 PM      47      0.00      0.00      0.00      0.00      0.00    100.00

12:07:59 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
12:08:00 PM     all      0.32      0.00      1.39      0.00      0.00     98.29
12:08:00 PM       0     14.00      0.00     64.00      0.00      0.00     22.00
12:08:00 PM       1      0.00      0.00      0.00      0.00      0.00    100.00
12:08:00 PM       2      0.00      0.00      0.00      0.00      0.00    100.00
12:08:00 PM       3      0.00      0.00      0.00      0.00      0.00    100.00
12:08:00 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
12:08:00 PM       5      0.00      0.00      0.00      0.00      0.00    100.00
12:08:00 PM       6      0.00      0.00      0.00      0.00      0.00    100.00
12:08:00 PM       7      0.00      0.00      0.00      0.00      0.00    100.00
12:08:00 PM       8      0.00      0.00      0.00      0.00      0.00    100.00
12:08:00 PM       9      0.00      0.00      0.00      0.00      0.00    100.00
12:08:00 PM      10      0.00      0.00      0.00      0.00      0.00    100.00
12:08:00 PM      11      0.00      0.00      0.00      0.00      0.00    100.00
12:08:00 PM      12      0.00      0.00      0.00      0.00      0.00    100.00
12:08:00 PM      13      0.00      0.00      0.00      0.00      0.00    100.00
12:08:00 PM      14      0.00      0.00      0.00      0.00      0.00    100.00
12:08:00 PM      15      0.00      0.00      0.00      0.00      0.00    100.00
12:08:00 PM      16      0.00      0.00      0.00      0.00      0.00    100.00
12:08:00 PM      17      0.00      0.00      0.00      0.00      0.00    100.00
12:08:00 PM      18      1.00      0.00      0.00      0.00      0.00     99.00
12:08:00 PM      19      0.00      0.00      0.00      0.00      0.00    100.00
12:08:00 PM      20      0.00      0.00      0.00      0.00      0.00    100.00
12:08:00 PM      21      0.00      0.00      0.00      0.00      0.00    100.00
12:08:00 PM      22      0.00      0.00      0.00      0.00      0.00    100.00
12:08:00 PM      23      0.00      0.00      0.00      0.00      0.00    100.00
12:08:00 PM      24      0.00      0.00      0.00      0.00      0.00    100.00
12:08:00 PM      25      0.00      0.00      1.00      0.00      0.00     99.00
12:08:00 PM      26      0.00      0.00      0.00      0.00      0.00    100.00
12:08:00 PM      27      0.00      0.00      0.00      0.00      0.00    100.00
12:08:00 PM      28      0.00      0.00      0.00      0.00      0.00    100.00
12:08:00 PM      29      0.00      0.00      0.00      0.00      0.00    100.00
12:08:00 PM      30      0.00      0.00      0.00      0.00      0.00    100.00
12:08:00 PM      31      0.00      0.00      0.00      0.00      0.00    100.00
12:08:00 PM      32      0.00      0.00      0.00      0.00      0.00    100.00
12:08:00 PM      33      0.00      0.00      0.00      0.00      0.00    100.00
12:08:00 PM      34      0.00      0.00      0.00      0.00      0.00    100.00
12:08:00 PM      35      0.00      0.00      0.00      0.00      0.00    100.00
12:08:00 PM      36      0.00      0.00      0.00      0.00      0.00    100.00
12:08:00 PM      37      0.00      0.00      0.00      0.00      0.00    100.00
12:08:00 PM      38      0.00      0.00      0.00      0.00      0.00    100.00
12:08:00 PM      39      0.00      0.00      0.00      0.00      0.00    100.00
12:08:00 PM      40      0.00      0.00      0.00      0.00      0.00    100.00
12:08:00 PM      41      0.00      0.00      0.00      0.00      0.00    100.00
12:08:00 PM      42      0.00      0.00      0.00      0.00      0.00    100.00
12:08:00 PM      43      0.00      0.00      0.00      0.00      0.00    100.00
12:08:00 PM      44      0.00      0.00      0.00      0.00      0.00    100.00
12:08:00 PM      45      0.00      0.00      0.00      0.00      0.00    100.00
12:08:00 PM      46      0.00      0.00      0.00      0.00      0.00    100.00
12:08:00 PM      47      0.00      0.00      0.00      0.00      0.00    100.00

12:08:00 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
12:08:01 PM     all      0.29      0.00      1.39      0.08      0.00     98.23
12:08:01 PM       0     13.86      0.00     64.36      0.00      0.00     21.78
12:08:01 PM       1      0.00      0.00      0.00      0.00      0.00    100.00
12:08:01 PM       2      0.00      0.00      0.00      0.00      0.00    100.00
12:08:01 PM       3      0.00      0.00      0.00      0.00      0.00    100.00
12:08:01 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
12:08:01 PM       5      0.00      0.00      0.00      0.00      0.00    100.00
12:08:01 PM       6      0.00      0.00      0.00      0.00      0.00    100.00
12:08:01 PM       7      0.00      0.00      0.00      0.00      0.00    100.00
12:08:01 PM       8      0.00      0.00      0.00      0.00      0.00    100.00
12:08:01 PM       9      0.00      0.00      0.00      0.00      0.00    100.00
12:08:01 PM      10      0.00      0.00      0.00      0.00      0.00    100.00
12:08:01 PM      11      0.00      0.00      0.00      0.00      0.00    100.00
12:08:01 PM      12      0.00      0.00      0.00      0.00      0.00    100.00
12:08:01 PM      13      0.00      0.00      0.00      0.00      0.00    100.00
12:08:01 PM      14      0.00      0.00      0.00      0.00      0.00    100.00
12:08:01 PM      15      0.00      0.00      0.00      0.00      0.00    100.00
12:08:01 PM      16      0.00      0.00      0.00      0.00      0.00    100.00
12:08:01 PM      17      0.00      0.00      0.00      0.00      0.00    100.00
12:08:01 PM      18      0.00      0.00      0.00      0.00      0.00    100.00
12:08:01 PM      19      0.00      0.00      0.00      4.00      0.00     96.00
12:08:01 PM      20      0.00      0.00      0.00      0.00      0.00    100.00
12:08:01 PM      21      0.00      0.00      0.00      0.00      0.00    100.00
12:08:01 PM      22      0.00      0.00      0.00      0.00      0.00    100.00
12:08:01 PM      23      0.00      0.00      0.00      0.00      0.00    100.00
12:08:01 PM      24      0.00      0.00      0.00      0.00      0.00    100.00
12:08:01 PM      25      0.00      0.00      1.01      0.00      0.00     98.99
12:08:01 PM      26      0.99      0.00      0.00      0.00      0.00     99.01
12:08:01 PM      27      0.00      0.00      0.00      0.00      0.00    100.00
12:08:01 PM      28      0.00      0.00      0.00      0.00      0.00    100.00
12:08:01 PM      29      0.00      0.00      0.00      0.00      0.00    100.00
12:08:01 PM      30      0.00      0.00      0.00      0.00      0.00    100.00
12:08:01 PM      31      0.00      0.00      0.00      0.00      0.00    100.00
12:08:01 PM      32      0.00      0.00      0.00      0.00      0.00    100.00
12:08:01 PM      33      0.00      0.00      0.00      0.00      0.00    100.00
12:08:01 PM      34      0.00      0.00      0.00      0.00      0.00    100.00
12:08:01 PM      35      0.00      0.00      0.00      0.00      0.00    100.00
12:08:01 PM      36      0.00      0.00      0.00      0.00      0.00    100.00
12:08:01 PM      37      0.00      0.00      0.00      0.00      0.00    100.00
12:08:01 PM      38      0.00      0.00      0.00      0.00      0.00    100.00
12:08:01 PM      39      0.00      0.00      0.00      0.00      0.00    100.00
12:08:01 PM      40      0.00      0.00      0.00      0.00      0.00    100.00
12:08:01 PM      41      0.00      0.00      0.00      0.00      0.00    100.00
12:08:01 PM      42      0.00      0.00      0.00      0.00      0.00    100.00
12:08:01 PM      43      0.00      0.00      0.00      0.00      0.00    100.00
12:08:01 PM      44      0.00      0.00      0.00      0.00      0.00    100.00
12:08:01 PM      45      0.00      0.00      0.00      0.00      0.00    100.00
12:08:01 PM      46      0.00      0.00      0.00      0.00      0.00    100.00
12:08:01 PM      47      0.00      0.00      0.00      0.00      0.00    100.00

12:08:01 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
12:08:02 PM     all      0.25      0.00      1.35      0.00      0.00     98.40
12:08:02 PM       0     12.12      0.00     62.63      0.00      0.00     25.25
12:08:02 PM       1      0.00      0.00      0.00      0.00      0.00    100.00
12:08:02 PM       2      0.00      0.00      0.00      0.00      0.00    100.00
12:08:02 PM       3      0.00      0.00      0.00      0.00      0.00    100.00
12:08:02 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
12:08:02 PM       5      0.00      0.00      0.00      0.00      0.00    100.00
12:08:02 PM       6      0.00      0.00      0.00      0.00      0.00    100.00
12:08:02 PM       7      0.00      0.00      0.00      0.00      0.00    100.00
12:08:02 PM       8      0.00      0.00      0.00      0.00      0.00    100.00
12:08:02 PM       9      0.00      0.00      0.00      0.00      0.00    100.00
12:08:02 PM      10      0.00      0.00      0.00      0.00      0.00    100.00
12:08:02 PM      11      0.00      0.00      0.00      0.00      0.00    100.00
12:08:02 PM      12      0.00      0.00      0.00      0.00      0.00    100.00
12:08:02 PM      13      0.00      0.00      0.00      0.00      0.00    100.00
12:08:02 PM      14      0.00      0.00      0.00      0.00      0.00    100.00
12:08:02 PM      15      0.00      0.00      0.00      0.00      0.00    100.00
12:08:02 PM      16      0.00      0.00      0.00      0.00      0.00    100.00
12:08:02 PM      17      0.00      0.00      0.00      0.00      0.00    100.00
12:08:02 PM      18      0.00      0.00      0.00      0.00      0.00    100.00
12:08:02 PM      19      0.00      0.00      0.00      0.00      0.00    100.00
12:08:02 PM      20      0.00      0.00      0.00      0.00      0.00    100.00
12:08:02 PM      21      0.00      0.00      0.00      0.00      0.00    100.00
12:08:02 PM      22      0.00      0.00      0.00      0.00      0.00    100.00
12:08:02 PM      23      0.00      0.00      0.00      0.00      0.00    100.00
12:08:02 PM      24      0.00      0.00      0.00      0.00      0.00    100.00
12:08:02 PM      25      0.00      0.00      1.00      0.00      0.00     99.00
12:08:02 PM      26      0.00      0.00      0.00      0.00      0.00    100.00
12:08:02 PM      27      0.00      0.00      0.00      0.00      0.00    100.00
12:08:02 PM      28      0.00      0.00      0.00      0.00      0.00    100.00
12:08:02 PM      29      0.00      0.00      0.00      0.00      0.00    100.00
12:08:02 PM      30      0.00      0.00      0.00      0.00      0.00    100.00
12:08:02 PM      31      0.00      0.00      0.00      0.00      0.00    100.00
12:08:02 PM      32      0.00      0.00      0.00      0.00      0.00    100.00
12:08:02 PM      33      0.00      0.00      0.00      0.00      0.00    100.00
12:08:02 PM      34      0.00      0.00      0.00      0.00      0.00    100.00
12:08:02 PM      35      0.00      0.00      0.00      0.00      0.00    100.00
12:08:02 PM      36      0.00      0.00      0.00      0.00      0.00    100.00
12:08:02 PM      37      0.00      0.00      0.00      0.00      0.00    100.00
12:08:02 PM      38      0.00      0.00      0.00      0.00      0.00    100.00
12:08:02 PM      39      0.00      0.00      0.00      0.00      0.00    100.00
12:08:02 PM      40      0.00      0.00      0.00      0.00      0.00    100.00
12:08:02 PM      41      0.00      0.00      0.00      0.00      0.00    100.00
12:08:02 PM      42      0.00      0.00      0.00      0.00      0.00    100.00
12:08:02 PM      43      0.00      0.00      0.00      0.00      0.00    100.00
12:08:02 PM      44      0.00      0.00      0.00      0.00      0.00    100.00
12:08:02 PM      45      0.00      0.00      0.00      0.00      0.00    100.00
12:08:02 PM      46      0.00      0.00      0.00      0.00      0.00    100.00
12:08:02 PM      47      0.00      0.00      0.00      0.00      0.00    100.00

12:08:02 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
12:08:03 PM     all      0.25      0.00      1.31      0.00      0.00     98.44
12:08:03 PM       0     12.24      0.00     62.24      0.00      0.00     25.51
12:08:03 PM       1      0.00      0.00      0.00      0.00      0.00    100.00
12:08:03 PM       2      0.00      0.00      0.00      0.00      0.00    100.00
12:08:03 PM       3      0.00      0.00      0.00      0.00      0.00    100.00
12:08:03 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
12:08:03 PM       5      0.00      0.00      0.00      0.00      0.00    100.00
12:08:03 PM       6      0.00      0.00      0.00      0.00      0.00    100.00
12:08:03 PM       7      0.00      0.00      0.00      0.00      0.00    100.00
12:08:03 PM       8      0.00      0.00      0.00      0.00      0.00    100.00
12:08:03 PM       9      0.00      0.00      0.00      0.00      0.00    100.00
12:08:03 PM      10      0.00      0.00      0.00      0.00      0.00    100.00
12:08:03 PM      11      0.00      0.00      0.00      0.00      0.00    100.00
12:08:03 PM      12      0.00      0.00      0.00      0.00      0.00    100.00
12:08:03 PM      13      0.00      0.00      0.00      0.00      0.00    100.00
12:08:03 PM      14      0.00      0.00      0.00      0.00      0.00    100.00
12:08:03 PM      15      0.00      0.00      0.00      0.00      0.00    100.00
12:08:03 PM      16      0.00      0.00      0.00      0.00      0.00    100.00
12:08:03 PM      17      0.00      0.00      0.00      0.00      0.00    100.00
12:08:03 PM      18      0.00      0.00      0.00      0.00      0.00    100.00
12:08:03 PM      19      0.00      0.00      0.00      0.00      0.00    100.00
12:08:03 PM      20      0.00      0.00      0.00      0.00      0.00    100.00
12:08:03 PM      21      0.00      0.00      0.00      0.00      0.00    100.00
12:08:03 PM      22      0.00      0.00      0.00      0.00      0.00    100.00
12:08:03 PM      23      0.00      0.00      0.00      0.00      0.00    100.00
12:08:03 PM      24      0.00      0.00      0.00      0.00      0.00    100.00
12:08:03 PM      25      0.00      0.00      1.00      0.00      0.00     99.00
12:08:03 PM      26      0.00      0.00      0.00      0.00      0.00    100.00
12:08:03 PM      27      0.00      0.00      0.00      0.00      0.00    100.00
12:08:03 PM      28      0.00      0.00      0.00      0.00      0.00    100.00
12:08:03 PM      29      0.00      0.00      0.00      0.00      0.00    100.00
12:08:03 PM      30      0.00      0.00      0.00      0.00      0.00    100.00
12:08:03 PM      31      0.00      0.00      0.00      0.00      0.00    100.00
12:08:03 PM      32      0.00      0.00      0.00      0.00      0.00    100.00
12:08:03 PM      33      0.00      0.00      0.00      0.00      0.00    100.00
12:08:03 PM      34      0.00      0.00      0.00      0.00      0.00    100.00
12:08:03 PM      35      0.00      0.00      0.00      0.00      0.00    100.00
12:08:03 PM      36      0.00      0.00      0.00      0.00      0.00    100.00
12:08:03 PM      37      0.00      0.00      0.00      0.00      0.00    100.00
12:08:03 PM      38      0.00      0.00      0.00      0.00      0.00    100.00
12:08:03 PM      39      0.00      0.00      0.00      0.00      0.00    100.00
12:08:03 PM      40      0.00      0.00      0.00      0.00      0.00    100.00
12:08:03 PM      41      0.00      0.00      0.00      0.00      0.00    100.00
12:08:03 PM      42      0.00      0.00      0.00      0.00      0.00    100.00
