Linux 3.10.0-514.el7.x86_64 (localhost.localdomain) 	02/29/2020 	_x86_64_	(48 CPU)

07:43:04 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
07:43:05 AM     all      0.00      0.00      0.02      0.00      0.00     99.98
07:43:05 AM       0      0.00      0.00      0.00      0.00      0.00    100.00
07:43:05 AM       1      0.00      0.00      0.00      0.00      0.00    100.00
07:43:05 AM       2      0.00      0.00      0.00      0.00      0.00    100.00
07:43:05 AM       3      0.00      0.00      0.00      0.00      0.00    100.00
07:43:05 AM       4      0.00      0.00      0.00      0.00      0.00    100.00
07:43:05 AM       5      0.00      0.00      0.00      0.00      0.00    100.00
07:43:05 AM       6      0.00      0.00      0.00      0.00      0.00    100.00
07:43:05 AM       7      0.00      0.00      0.00      0.00      0.00    100.00
07:43:05 AM       8      0.00      0.00      0.00      0.00      0.00    100.00
07:43:05 AM       9      0.00      0.00      0.00      0.00      0.00    100.00
07:43:05 AM      10      0.00      0.00      0.00      0.00      0.00    100.00
07:43:05 AM      11      0.00      0.00      0.00      0.00      0.00    100.00
07:43:05 AM      12      0.00      0.00      0.00      0.00      0.00    100.00
07:43:05 AM      13      0.00      0.00      0.00      0.00      0.00    100.00
07:43:05 AM      14      0.00      0.00      0.00      0.00      0.00    100.00
07:43:05 AM      15      0.00      0.00      0.00      0.00      0.00    100.00
07:43:05 AM      16      0.00      0.00      0.00      0.00      0.00    100.00
07:43:05 AM      17      0.00      0.00      0.00      0.00      0.00    100.00
07:43:05 AM      18      0.00      0.00      0.00      0.00      0.00    100.00
07:43:05 AM      19      0.00      0.00      0.00      0.00      0.00    100.00
07:43:05 AM      20      0.00      0.00      0.00      0.00      0.00    100.00
07:43:05 AM      21      0.00      0.00      0.00      0.00      0.00    100.00
07:43:05 AM      22      0.00      0.00      0.00      0.00      0.00    100.00
07:43:05 AM      23      0.00      0.00      0.00      0.00      0.00    100.00
07:43:05 AM      24      0.00      0.00      0.00      0.00      0.00    100.00
07:43:05 AM      25      0.00      0.00      1.00      0.00      0.00     99.00
07:43:05 AM      26      0.00      0.00      0.00      0.00      0.00    100.00
07:43:05 AM      27      0.00      0.00      0.00      0.00      0.00    100.00
07:43:05 AM      28      0.00      0.00      0.00      0.00      0.00    100.00
07:43:05 AM      29      0.00      0.00      0.00      0.00      0.00    100.00
07:43:05 AM      30      0.00      0.00      0.00      0.00      0.00    100.00
07:43:05 AM      31      0.00      0.00      0.00      0.00      0.00    100.00
07:43:05 AM      32      0.00      0.00      0.00      0.00      0.00    100.00
07:43:05 AM      33      0.00      0.00      0.00      0.00      0.00    100.00
07:43:05 AM      34      0.00      0.00      0.00      0.00      0.00    100.00
07:43:05 AM      35      0.00      0.00      0.00      0.00      0.00    100.00
07:43:05 AM      36      0.00      0.00      0.00      0.00      0.00    100.00
07:43:05 AM      37      0.00      0.00      0.00      0.00      0.00    100.00
07:43:05 AM      38      0.00      0.00      0.00      0.00      0.00    100.00
07:43:05 AM      39      0.00      0.00      0.00      0.00      0.00    100.00
07:43:05 AM      40      0.00      0.00      0.00      0.00      0.00    100.00
07:43:05 AM      41      0.00      0.00      0.00      0.00      0.00    100.00
07:43:05 AM      42      0.00      0.00      0.00      0.00      0.00    100.00
07:43:05 AM      43      0.00      0.00      0.00      0.00      0.00    100.00
07:43:05 AM      44      0.00      0.00      0.00      0.00      0.00    100.00
07:43:05 AM      45      0.00      0.00      0.00      0.00      0.00    100.00
07:43:05 AM      46      0.00      0.00      0.00      0.00      0.00    100.00
07:43:05 AM      47      0.00      0.00      0.00      0.00      0.00    100.00

07:43:05 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
07:43:06 AM     all      0.00      0.00      0.04      0.00      0.00     99.96
07:43:06 AM       0      0.00      0.00      0.00      0.00      0.00    100.00
07:43:06 AM       1      0.00      0.00      0.00      0.00      0.00    100.00
07:43:06 AM       2      0.00      0.00      0.00      0.00      0.00    100.00
07:43:06 AM       3      0.00      0.00      0.00      0.00      0.00    100.00
07:43:06 AM       4      0.00      0.00      0.00      0.00      0.00    100.00
07:43:06 AM       5      0.00      0.00      0.00      0.00      0.00    100.00
07:43:06 AM       6      0.00      0.00      0.00      0.00      0.00    100.00
07:43:06 AM       7      0.00      0.00      0.00      0.00      0.00    100.00
07:43:06 AM       8      0.00      0.00      0.00      0.00      0.00    100.00
07:43:06 AM       9      0.00      0.00      0.00      0.00      0.00    100.00
07:43:06 AM      10      0.00      0.00      0.00      0.00      0.00    100.00
07:43:06 AM      11      0.00      0.00      0.00      0.00      0.00    100.00
07:43:06 AM      12      0.00      0.00      0.00      0.00      0.00    100.00
07:43:06 AM      13      0.00      0.00      0.00      0.00      0.00    100.00
07:43:06 AM      14      0.00      0.00      0.00      0.00      0.00    100.00
07:43:06 AM      15      0.00      0.00      0.00      0.00      0.00    100.00
07:43:06 AM      16      0.00      0.00      0.00      0.00      0.00    100.00
07:43:06 AM      17      0.00      0.00      0.00      0.00      0.00    100.00
07:43:06 AM      18      0.00      0.00      0.00      0.00      0.00    100.00
07:43:06 AM      19      0.00      0.00      0.00      0.00      0.00    100.00
07:43:06 AM      20      0.00      0.00      0.00      0.00      0.00    100.00
07:43:06 AM      21      0.00      0.00      0.00      0.00      0.00    100.00
07:43:06 AM      22      0.00      0.00      0.00      0.00      0.00    100.00
07:43:06 AM      23      0.00      0.00      0.00      0.00      0.00    100.00
07:43:06 AM      24      0.00      0.00      0.00      0.00      0.00    100.00
07:43:06 AM      25      0.00      0.00      1.00      0.00      0.00     99.00
07:43:06 AM      26      0.00      0.00      0.00      0.00      0.00    100.00
07:43:06 AM      27      0.00      0.00      0.00      0.00      0.00    100.00
07:43:06 AM      28      0.00      0.00      0.00      0.00      0.00    100.00
07:43:06 AM      29      0.00      0.00      0.00      0.00      0.00    100.00
07:43:06 AM      30      0.00      0.00      0.00      0.00      0.00    100.00
07:43:06 AM      31      0.00      0.00      0.00      0.00      0.00    100.00
07:43:06 AM      32      0.00      0.00      0.00      0.00      0.00    100.00
07:43:06 AM      33      0.00      0.00      0.00      0.00      0.00    100.00
07:43:06 AM      34      0.00      0.00      0.00      0.00      0.00    100.00
07:43:06 AM      35      0.00      0.00      0.00      0.00      0.00    100.00
07:43:06 AM      36      0.00      0.00      0.00      0.00      0.00    100.00
