Linux 3.10.0-514.el7.x86_64 (localhost.localdomain) 	02/24/2020 	_x86_64_	(48 CPU)

12:00:26 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
12:00:28 PM     all      0.00      0.00      0.02      0.00      0.00     99.98
12:00:28 PM       0      0.00      0.00      0.00      0.00      0.00    100.00
12:00:28 PM       1      0.00      0.00      0.00      0.00      0.00    100.00
12:00:28 PM       2      0.00      0.00      0.00      0.00      0.00    100.00
12:00:28 PM       3      0.00      0.00      0.00      0.00      0.00    100.00
12:00:28 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
12:00:28 PM       5      0.00      0.00      0.00      0.00      0.00    100.00
12:00:28 PM       6      0.00      0.00      0.00      0.00      0.00    100.00
12:00:28 PM       7      0.00      0.00      0.00      0.00      0.00    100.00
12:00:28 PM       8      0.00      0.00      0.00      0.00      0.00    100.00
12:00:28 PM       9      0.00      0.00      0.00      0.00      0.00    100.00
12:00:28 PM      10      0.00      0.00      0.00      0.00      0.00    100.00
12:00:28 PM      11      0.00      0.00      0.00      0.00      0.00    100.00
12:00:28 PM      12      0.00      0.00      0.00      0.00      0.00    100.00
12:00:28 PM      13      0.00      0.00      0.00      0.00      0.00    100.00
12:00:28 PM      14      0.00      0.00      0.99      0.00      0.00     99.01
12:00:28 PM      15      0.00      0.00      0.00      0.00      0.00    100.00
12:00:28 PM      16      0.00      0.00      0.00      0.00      0.00    100.00
12:00:28 PM      17      0.00      0.00      0.00      0.00      0.00    100.00
12:00:28 PM      18      0.00      0.00      0.00      0.00      0.00    100.00
12:00:28 PM      19      0.00      0.00      0.00      0.00      0.00    100.00
12:00:28 PM      20      0.00      0.00      0.00      0.00      0.00    100.00
12:00:28 PM      21      0.00      0.00      0.00      0.00      0.00    100.00
12:00:28 PM      22      0.00      0.00      0.00      0.00      0.00    100.00
12:00:28 PM      23      0.00      0.00      0.00      0.00      0.00    100.00
12:00:28 PM      24      0.00      0.00      0.00      0.00      0.00    100.00
12:00:28 PM      25      0.00      0.00      0.00      0.00      0.00    100.00
12:00:28 PM      26      0.00      0.00      0.00      0.00      0.00    100.00
12:00:28 PM      27      0.00      0.00      0.00      0.00      0.00    100.00
12:00:28 PM      28      0.00      0.00      0.00      0.00      0.00    100.00
12:00:28 PM      29      0.00      0.00      0.00      0.00      0.00    100.00
12:00:28 PM      30      0.00      0.00      0.00      0.00      0.00    100.00
12:00:28 PM      31      0.00      0.00      0.00      0.00      0.00    100.00
12:00:28 PM      32      0.00      0.00      0.00      0.00      0.00    100.00
12:00:28 PM      33      0.00      0.00      0.00      0.00      0.00    100.00
12:00:28 PM      34      0.00      0.00      0.00      0.00      0.00    100.00
12:00:28 PM      35      0.00      0.00      0.00      0.00      0.00    100.00
12:00:28 PM      36      0.00      0.00      0.00      0.00      0.00    100.00
12:00:28 PM      37      0.00      0.00      1.00      0.00      0.00     99.00
12:00:28 PM      38      0.00      0.00      0.00      0.00      0.00    100.00
12:00:28 PM      39      0.00      0.00      0.00      0.00      0.00    100.00
12:00:28 PM      40      0.00      0.00      0.00      0.00      0.00    100.00
12:00:28 PM      41      0.00      0.00      0.00      0.00      0.00    100.00
12:00:28 PM      42      0.00      0.00      0.00      0.00      0.00    100.00
12:00:28 PM      43      0.00      0.00      0.00      0.00      0.00    100.00
12:00:28 PM      44      0.00      0.00      0.00      0.00      0.00    100.00
12:00:28 PM      45      0.00      0.00      0.00      0.00      0.00    100.00
12:00:28 PM      46      0.00      0.00      0.00      0.00      0.00    100.00
12:00:28 PM      47      0.00      0.00      0.00      0.00      0.00    100.00

12:00:28 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
12:00:29 PM     all      0.19      0.00      0.95      0.00      0.00     98.86
12:00:29 PM       0      9.68      0.00     44.09      0.00      0.00     46.24
12:00:29 PM       1      0.00      0.00      0.00      0.00      0.00    100.00
12:00:29 PM       2      0.00      0.00      0.00      0.00      0.00    100.00
12:00:29 PM       3      0.00      0.00      0.00      0.00      0.00    100.00
12:00:29 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
12:00:29 PM       5      0.00      0.00      0.00      0.00      0.00    100.00
12:00:29 PM       6      0.00      0.00      0.00      0.00      0.00    100.00
12:00:29 PM       7      0.00      0.00      0.00      0.00      0.00    100.00
12:00:29 PM       8      0.00      0.00      0.00      0.00      0.00    100.00
12:00:29 PM       9      0.00      0.00      0.00      0.00      0.00    100.00
12:00:29 PM      10      0.00      0.00      0.00      0.00      0.00    100.00
12:00:29 PM      11      0.00      0.00      0.00      0.00      0.00    100.00
12:00:29 PM      12      0.00      0.00      0.00      0.00      0.00    100.00
12:00:29 PM      13      0.00      0.00      0.00      0.00      0.00    100.00
12:00:29 PM      14      0.00      0.00      0.00      0.00      0.00    100.00
12:00:29 PM      15      0.00      0.00      1.00      0.00      0.00     99.00
12:00:29 PM      16      0.00      0.00      0.00      0.00      0.00    100.00
12:00:29 PM      17      0.00      0.00      0.00      0.00      0.00    100.00
12:00:29 PM      18      0.00      0.00      0.00      0.00      0.00    100.00
12:00:29 PM      19      0.00      0.00      0.00      0.00      0.00    100.00
12:00:29 PM      20      0.00      0.00      0.00      0.00      0.00    100.00
12:00:29 PM      21      0.00      0.00      0.00      0.00      0.00    100.00
12:00:29 PM      22      0.00      0.00      0.00      0.00      0.00    100.00
12:00:29 PM      23      0.00      0.00      0.00      0.00      0.00    100.00
12:00:29 PM      24      0.00      0.00      0.00      0.00      0.00    100.00
12:00:29 PM      25      0.00      0.00      0.00      0.00      0.00    100.00
12:00:29 PM      26      0.00      0.00      0.00      0.00      0.00    100.00
12:00:29 PM      27      0.00      0.00      0.00      0.00      0.00    100.00
12:00:29 PM      28      0.00      0.00      0.00      0.00      0.00    100.00
12:00:29 PM      29      0.00      0.00      0.00      0.00      0.00    100.00
12:00:29 PM      30      0.00      0.00      0.00      0.00      0.00    100.00
12:00:29 PM      31      0.00      0.00      0.00      0.00      0.00    100.00
12:00:29 PM      32      0.00      0.00      0.00      0.00      0.00    100.00
12:00:29 PM      33      0.00      0.00      0.00      0.00      0.00    100.00
12:00:29 PM      34      0.00      0.00      0.00      0.00      0.00    100.00
12:00:29 PM      35      0.00      0.00      0.00      0.00      0.00    100.00
12:00:29 PM      36      0.00      0.00      0.00      0.00      0.00    100.00
12:00:29 PM      37      0.00      0.00      1.98      0.00      0.00     98.02
12:00:29 PM      38      0.00      0.00      0.00      0.00      0.00    100.00
12:00:29 PM      39      0.00      0.00      0.00      0.00      0.00    100.00
12:00:29 PM      40      0.00      0.00      0.00      0.00      0.00    100.00
12:00:29 PM      41      0.00      0.00      0.00      0.00      0.00    100.00
12:00:29 PM      42      0.00      0.00      0.00      0.00      0.00    100.00
12:00:29 PM      43      0.00      0.00      0.00      0.00      0.00    100.00
12:00:29 PM      44      0.00      0.00      0.00      0.00      0.00    100.00
12:00:29 PM      45      0.00      0.00      0.00      0.00      0.00    100.00
12:00:29 PM      46      0.00      0.00      0.00      0.00      0.00    100.00
12:00:29 PM      47      0.00      0.00      0.00      0.00      0.00    100.00

12:00:29 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
12:00:30 PM     all      0.27      0.00      1.39      0.00      0.00     98.34
12:00:30 PM       0     13.13      0.00     65.66      0.00      0.00     21.21
12:00:30 PM       1      0.00      0.00      0.00      0.00      0.00    100.00
12:00:30 PM       2      0.00      0.00      0.00      0.00      0.00    100.00
12:00:30 PM       3      0.00      0.00      0.00      0.00      0.00    100.00
12:00:30 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
12:00:30 PM       5      0.00      0.00      0.00      0.00      0.00    100.00
12:00:30 PM       6      0.00      0.00      0.00      0.00      0.00    100.00
12:00:30 PM       7      0.00      0.00      0.00      0.00      0.00    100.00
12:00:30 PM       8      0.00      0.00      0.00      0.00      0.00    100.00
12:00:30 PM       9      0.00      0.00      0.00      0.00      0.00    100.00
12:00:30 PM      10      0.00      0.00      0.00      0.00      0.00    100.00
12:00:30 PM      11      0.00      0.00      0.00      0.00      0.00    100.00
12:00:30 PM      12      0.00      0.00      0.00      0.00      0.00    100.00
12:00:30 PM      13      0.00      0.00      0.00      0.00      0.00    100.00
12:00:30 PM      14      0.00      0.00      0.00      0.00      0.00    100.00
12:00:30 PM      15      0.00      0.00      0.00      0.00      0.00    100.00
12:00:30 PM      16      0.00      0.00      0.00      0.00      0.00    100.00
12:00:30 PM      17      0.00      0.00      0.00      0.00      0.00    100.00
12:00:30 PM      18      0.00      0.00      0.00      0.00      0.00    100.00
12:00:30 PM      19      0.00      0.00      0.00      0.00      0.00    100.00
12:00:30 PM      20      0.00      0.00      0.00      0.00      0.00    100.00
12:00:30 PM      21      0.00      0.00      0.00      0.00      0.00    100.00
12:00:30 PM      22      0.00      0.00      0.00      0.00      0.00    100.00
12:00:30 PM      23      0.00      0.00      0.00      0.00      0.00    100.00
12:00:30 PM      24      0.00      0.00      0.00      0.00      0.00    100.00
12:00:30 PM      25      0.00      0.00      0.00      0.00      0.00    100.00
12:00:30 PM      26      0.00      0.00      0.00      0.00      0.00    100.00
12:00:30 PM      27      0.00      0.00      0.00      0.00      0.00    100.00
12:00:30 PM      28      0.00      0.00      0.00      0.00      0.00    100.00
12:00:30 PM      29      0.00      0.00      0.00      0.00      0.00    100.00
12:00:30 PM      30      0.00      0.00      0.00      0.00      0.00    100.00
12:00:30 PM      31      0.00      0.00      0.00      0.00      0.00    100.00
12:00:30 PM      32      0.00      0.00      0.00      0.00      0.00    100.00
12:00:30 PM      33      0.00      0.00      0.00      0.00      0.00    100.00
12:00:30 PM      34      0.00      0.00      0.00      0.00      0.00    100.00
12:00:30 PM      35      0.00      0.00      0.00      0.00      0.00    100.00
12:00:30 PM      36      0.00      0.00      0.00      0.00      0.00    100.00
12:00:30 PM      37      0.00      0.00      1.00      0.00      0.00     99.00
12:00:30 PM      38      0.00      0.00      0.00      0.00      0.00    100.00
12:00:30 PM      39      0.00      0.00      0.00      0.00      0.00    100.00
12:00:30 PM      40      0.00      0.00      0.00      0.00      0.00    100.00
12:00:30 PM      41      0.00      0.00      0.00      0.00      0.00    100.00
12:00:30 PM      42      0.00      0.00      0.00      0.00      0.00    100.00
12:00:30 PM      43      0.00      0.00      0.00      0.00      0.00    100.00
12:00:30 PM      44      0.00      0.00      0.00      0.00      0.00    100.00
12:00:30 PM      45      0.00      0.00      0.00      0.00      0.00    100.00
12:00:30 PM      46      0.00      0.00      0.00      0.00      0.00    100.00
12:00:30 PM      47      0.00      0.00      0.00      0.00      0.00    100.00

12:00:30 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
12:00:31 PM     all      0.25      0.00      1.35      0.00      0.00     98.40
12:00:31 PM       0     11.70      0.00     65.96      0.00      0.00     22.34
12:00:31 PM       1      0.00      0.00      0.00      0.00      0.00    100.00
12:00:31 PM       2      0.00      0.00      0.00      0.00      0.00    100.00
12:00:31 PM       3      0.00      0.00      0.00      0.00      0.00    100.00
12:00:31 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
12:00:31 PM       5      0.00      0.00      0.00      0.00      0.00    100.00
12:00:31 PM       6      0.00      0.00      0.00      0.00      0.00    100.00
12:00:31 PM       7      0.00      0.00      0.00      0.00      0.00    100.00
12:00:31 PM       8      0.00      0.00      0.00      0.00      0.00    100.00
12:00:31 PM       9      0.00      0.00      0.00      0.00      0.00    100.00
12:00:31 PM      10      0.00      0.00      0.00      0.00      0.00    100.00
12:00:31 PM      11      0.00      0.00      0.00      0.00      0.00    100.00
12:00:31 PM      12      0.00      0.00      0.00      0.00      0.00    100.00
12:00:31 PM      13      0.00      0.00      0.00      0.00      0.00    100.00
12:00:31 PM      14      0.00      0.00      0.00      0.00      0.00    100.00
12:00:31 PM      15      0.00      0.00      0.00      0.00      0.00    100.00
12:00:31 PM      16      0.00      0.00      0.00      0.00      0.00    100.00
12:00:31 PM      17      0.00      0.00      0.00      0.00      0.00    100.00
12:00:31 PM      18      0.00      0.00      0.00      0.00      0.00    100.00
12:00:31 PM      19      0.00      0.00      0.00      0.00      0.00    100.00
12:00:31 PM      20      0.00      0.00      0.00      0.00      0.00    100.00
12:00:31 PM      21      0.00      0.00      0.00      0.00      0.00    100.00
12:00:31 PM      22      0.00      0.00      0.00      0.00      0.00    100.00
12:00:31 PM      23      0.00      0.00      0.00      0.00      0.00    100.00
12:00:31 PM      24      0.00      0.00      0.00      0.00      0.00    100.00
12:00:31 PM      25      0.00      0.00      0.00      0.00      0.00    100.00
12:00:31 PM      26      0.00      0.00      0.00      0.00      0.00    100.00
12:00:31 PM      27      0.00      0.00      0.00      0.00      0.00    100.00
12:00:31 PM      28      0.00      0.00      0.00      0.00      0.00    100.00
12:00:31 PM      29      0.00      0.00      0.00      0.00      0.00    100.00
12:00:31 PM      30      0.00      0.00      0.00      0.00      0.00    100.00
12:00:31 PM      31      0.00      0.00      0.00      0.00      0.00    100.00
12:00:31 PM      32      0.00      0.00      0.00      0.00      0.00    100.00
12:00:31 PM      33      0.00      0.00      0.00      0.00      0.00    100.00
12:00:31 PM      34      0.00      0.00      0.00      0.00      0.00    100.00
12:00:31 PM      35      0.00      0.00      0.00      0.00      0.00    100.00
12:00:31 PM      36      0.00      0.00      0.00      0.00      0.00    100.00
12:00:31 PM      37      0.00      0.00      1.00      0.00      0.00     99.00
12:00:31 PM      38      0.00      0.00      0.00      0.00      0.00    100.00
12:00:31 PM      39      0.00      0.00      0.00      0.00      0.00    100.00
12:00:31 PM      40      0.00      0.00      0.00      0.00      0.00    100.00
12:00:31 PM      41      0.00      0.00      0.00      0.00      0.00    100.00
12:00:31 PM      42      0.00      0.00      0.00      0.00      0.00    100.00
12:00:31 PM      43      0.00      0.00      0.00      0.00      0.00    100.00
12:00:31 PM      44      0.00      0.00      0.00      0.00      0.00    100.00
12:00:31 PM      45      0.00      0.00      0.00      0.00      0.00    100.00
12:00:31 PM      46      0.00      0.00      0.00      0.00      0.00    100.00
12:00:31 PM      47      0.00      0.00      0.00      0.00      0.00    100.00

12:00:31 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
12:00:32 PM     all      0.27      0.00      1.37      0.06      0.00     98.29
12:00:32 PM       0     13.27      0.00     65.31      0.00      0.00     21.43
12:00:32 PM       1      0.00      0.00      0.00      0.00      0.00    100.00
12:00:32 PM       2      0.00      0.00      0.00      0.00      0.00    100.00
12:00:32 PM       3      0.00      0.00      0.00      0.00      0.00    100.00
12:00:32 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
12:00:32 PM       5      0.00      0.00      0.00      0.00      0.00    100.00
12:00:32 PM       6      0.00      0.00      0.00      0.00      0.00    100.00
12:00:32 PM       7      0.00      0.00      0.00      0.00      0.00    100.00
12:00:32 PM       8      0.00      0.00      0.00      0.00      0.00    100.00
12:00:32 PM       9      0.00      0.00      0.00      0.00      0.00    100.00
12:00:32 PM      10      0.00      0.00      0.00      0.00      0.00    100.00
12:00:32 PM      11      0.00      0.00      0.00      0.00      0.00    100.00
12:00:32 PM      12      0.00      0.00      0.00      0.00      0.00    100.00
12:00:32 PM      13      0.00      0.00      0.00      0.00      0.00    100.00
12:00:32 PM      14      0.00      0.00      0.00      0.00      0.00    100.00
12:00:32 PM      15      0.00      0.00      0.00      0.00      0.00    100.00
12:00:32 PM      16      0.00      0.00      0.00      0.00      0.00    100.00
12:00:32 PM      17      0.00      0.00      0.00      3.96      0.00     96.04
12:00:32 PM      18      0.00      0.00      0.00      0.00      0.00    100.00
12:00:32 PM      19      0.00      0.00      0.00      0.00      0.00    100.00
12:00:32 PM      20      0.00      0.00      0.00      0.00      0.00    100.00
12:00:32 PM      21      0.00      0.00      0.00      0.00      0.00    100.00
12:00:32 PM      22      0.00      0.00      0.00      0.00      0.00    100.00
12:00:32 PM      23      0.00      0.00      0.00      0.00      0.00    100.00
12:00:32 PM      24      0.00      0.00      0.00      0.00      0.00    100.00
12:00:32 PM      25      0.00      0.00      0.00      0.00      0.00    100.00
12:00:32 PM      26      0.00      0.00      0.00      0.00      0.00    100.00
12:00:32 PM      27      0.00      0.00      0.00      0.00      0.00    100.00
12:00:32 PM      28      0.00      0.00      0.00      0.00      0.00    100.00
12:00:32 PM      29      0.00      0.00      0.00      0.00      0.00    100.00
12:00:32 PM      30      0.00      0.00      0.00      0.00      0.00    100.00
12:00:32 PM      31      0.00      0.00      0.00      0.00      0.00    100.00
12:00:32 PM      32      0.00      0.00      0.00      0.00      0.00    100.00
12:00:32 PM      33      0.00      0.00      0.00      0.00      0.00    100.00
12:00:32 PM      34      0.00      0.00      0.00      0.00      0.00    100.00
12:00:32 PM      35      0.00      0.00      0.00      0.00      0.00    100.00
12:00:32 PM      36      0.00      0.00      0.00      0.00      0.00    100.00
12:00:32 PM      37      0.00      0.00      1.01      0.00      0.00     98.99
12:00:32 PM      38      0.00      0.00      0.00      0.00      0.00    100.00
12:00:32 PM      39      0.00      0.00      0.00      0.00      0.00    100.00
12:00:32 PM      40      0.00      0.00      0.00      0.00      0.00    100.00
12:00:32 PM      41      0.00      0.00      0.00      0.00      0.00    100.00
12:00:32 PM      42      0.00      0.00      0.00      0.00      0.00    100.00
12:00:32 PM      43      0.00      0.00      0.00      0.00      0.00    100.00
12:00:32 PM      44      0.00      0.00      0.00      0.00      0.00    100.00
12:00:32 PM      45      0.00      0.00      0.00      0.00      0.00    100.00
12:00:32 PM      46      0.00      0.00      0.00      0.00      0.00    100.00
12:00:32 PM      47      0.00      0.00      0.00      0.00      0.00    100.00

12:00:32 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
12:00:33 PM     all      0.25      0.00      1.52      0.00      0.00     98.23
12:00:33 PM       0     11.65      0.00     65.05      0.00      0.00     23.30
12:00:33 PM       1      0.00      0.00      0.00      0.00      0.00    100.00
12:00:33 PM       2      0.00      0.00      0.00      0.00      0.00    100.00
12:00:33 PM       3      0.00      0.00      0.00      0.00      0.00    100.00
12:00:33 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
12:00:33 PM       5      0.00      0.00      0.00      0.00      0.00    100.00
12:00:33 PM       6      0.00      0.00      0.00      0.00      0.00    100.00
12:00:33 PM       7      0.00      0.00      0.00      0.00      0.00    100.00
12:00:33 PM       8      0.00      0.00      0.00      0.00      0.00    100.00
12:00:33 PM       9      0.00      0.00      0.00      0.00      0.00    100.00
12:00:33 PM      10      0.00      0.00      0.00      0.00      0.00    100.00
12:00:33 PM      11      0.00      0.00      0.00      0.00      0.00    100.00
12:00:33 PM      12      0.00      0.00      0.00      0.00      0.00    100.00
12:00:33 PM      13      0.00      0.00      0.00      0.00      0.00    100.00
12:00:33 PM      14      0.00      0.00      0.00      0.00      0.00    100.00
12:00:33 PM      15      0.00      0.00      0.00      0.00      0.00    100.00
12:00:33 PM      16      0.00      0.00      0.00      0.00      0.00    100.00
12:00:33 PM      17      0.00      0.00      0.00      0.00      0.00    100.00
12:00:33 PM      18      0.00      0.00      0.00      0.00      0.00    100.00
12:00:33 PM      19      0.00      0.00      0.00      0.00      0.00    100.00
12:00:33 PM      20      0.00      0.00      0.00      0.00      0.00    100.00
12:00:33 PM      21      0.00      0.00      0.00      0.00      0.00    100.00
12:00:33 PM      22      0.00      0.00      0.00      0.00      0.00    100.00
12:00:33 PM      23      0.00      0.00      0.00      0.00      0.00    100.00
12:00:33 PM      24      0.00      0.00      0.00      0.00      0.00    100.00
12:00:33 PM      25      0.00      0.00      3.03      0.00      0.00     96.97
12:00:33 PM      26      0.00      0.00      0.00      0.00      0.00    100.00
12:00:33 PM      27      0.00      0.00      0.00      0.00      0.00    100.00
12:00:33 PM      28      0.00      0.00      0.00      0.00      0.00    100.00
12:00:33 PM      29      0.00      0.00      0.00      0.00      0.00    100.00
12:00:33 PM      30      0.00      0.00      0.00      0.00      0.00    100.00
12:00:33 PM      31      0.00      0.00      0.00      0.00      0.00    100.00
12:00:33 PM      32      0.00      0.00      0.00      0.00      0.00    100.00
12:00:33 PM      33      0.00      0.00      0.00      0.00      0.00    100.00
12:00:33 PM      34      0.00      0.00      0.00      0.00      0.00    100.00
12:00:33 PM      35      0.00      0.00      0.00      0.00      0.00    100.00
12:00:33 PM      36      0.00      0.00      0.00      0.00      0.00    100.00
12:00:33 PM      37      0.00      0.00      1.00      0.00      0.00     99.00
12:00:33 PM      38      0.00      0.00      0.00      0.00      0.00    100.00
12:00:33 PM      39      0.00      0.00      0.00      0.00      0.00    100.00
12:00:33 PM      40      0.00      0.00      0.99      0.00      0.00     99.01
12:00:33 PM      41      0.00      0.00      0.00      0.00      0.00    100.00
12:00:33 PM      42      0.00      0.00      0.99      0.00      0.00     99.01
12:00:33 PM      43      0.00      0.00      0.00      0.00      0.00    100.00
12:00:33 PM      44      0.00      0.00      0.00      0.00      0.00    100.00
12:00:33 PM      45      0.00      0.00      0.00      0.00      0.00    100.00
12:00:33 PM      46      0.00      0.00      0.00      0.00      0.00    100.00
12:00:33 PM      47      0.00      0.00      0.00      0.00      0.00    100.00

12:00:33 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
12:00:34 PM     all      0.27      0.00      1.29      0.00      0.00     98.44
12:00:34 PM       0     12.63      0.00     63.16      0.00      0.00     24.21
12:00:34 PM       1      0.00      0.00      0.00      0.00      0.00    100.00
12:00:34 PM       2      0.00      0.00      0.00      0.00      0.00    100.00
12:00:34 PM       3      0.00      0.00      0.00      0.00      0.00    100.00
12:00:34 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
12:00:34 PM       5      0.00      0.00      0.00      0.00      0.00    100.00
12:00:34 PM       6      0.00      0.00      0.00      0.00      0.00    100.00
12:00:34 PM       7      0.00      0.00      0.00      0.00      0.00    100.00
12:00:34 PM       8      0.00      0.00      0.00      0.00      0.00    100.00
12:00:34 PM       9      0.00      0.00      0.00      0.00      0.00    100.00
12:00:34 PM      10      0.00      0.00      0.00      0.00      0.00    100.00
12:00:34 PM      11      0.00      0.00      0.00      0.00      0.00    100.00
12:00:34 PM      12      0.00      0.00      0.00      0.00      0.00    100.00
12:00:34 PM      13      0.00      0.00      0.99      0.00      0.00     99.01
12:00:34 PM      14      0.99      0.00      0.00      0.00      0.00     99.01
12:00:34 PM      15      0.00      0.00      0.00      0.00      0.00    100.00
12:00:34 PM      16      0.00      0.00      0.00      0.00      0.00    100.00
12:00:34 PM      17      0.00      0.00      0.00      0.00      0.00    100.00
12:00:34 PM      18      0.00      0.00      0.00      0.00      0.00    100.00
12:00:34 PM      19      0.00      0.00      0.00      0.00      0.00    100.00
12:00:34 PM      20      0.00      0.00      0.00      0.00      0.00    100.00
12:00:34 PM      21      0.00      0.00      0.00      0.00      0.00    100.00
12:00:34 PM      22      0.00      0.00      0.00      0.00      0.00    100.00
12:00:34 PM      23      0.00      0.00      0.00      0.00      0.00    100.00
12:00:34 PM      24      0.00      0.00      0.00      0.00      0.00    100.00
12:00:34 PM      25      0.00      0.00      0.00      0.00      0.00    100.00
12:00:34 PM      26      0.00      0.00      0.00      0.00      0.00    100.00
12:00:34 PM      27      0.00      0.00      0.00      0.00      0.00    100.00
12:00:34 PM      28      0.00      0.00      0.00      0.00      0.00    100.00
12:00:34 PM      29      0.00      0.00      0.00      0.00      0.00    100.00
12:00:34 PM      30      0.00      0.00      0.00      0.00      0.00    100.00
12:00:34 PM      31      0.00      0.00      0.00      0.00      0.00    100.00
12:00:34 PM      32      0.00      0.00      0.00      0.00      0.00    100.00
12:00:34 PM      33      0.00      0.00      0.00      0.00      0.00    100.00
12:00:34 PM      34      0.00      0.00      0.00      0.00      0.00    100.00
12:00:34 PM      35      0.00      0.00      0.00      0.00      0.00    100.00
12:00:34 PM      36      0.00      0.00      0.00      0.00      0.00    100.00
12:00:34 PM      37      0.00      0.00      1.00      0.00      0.00     99.00
12:00:34 PM      38      0.00      0.00      0.00      0.00      0.00    100.00
12:00:34 PM      39      0.00      0.00      0.00      0.00      0.00    100.00
12:00:34 PM      40      0.00      0.00      0.00      0.00      0.00    100.00
12:00:34 PM      41      0.00      0.00      0.00      0.00      0.00    100.00
12:00:34 PM      42      0.00      0.00      0.00      0.00      0.00    100.00
