Linux 3.10.0-514.el7.x86_64 (localhost.localdomain) 	02/24/2020 	_x86_64_	(48 CPU)

05:55:24 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
05:55:25 AM     all      0.00      0.00      0.02      0.00      0.00     99.98
05:55:25 AM       0      0.00      0.00      0.00      0.00      0.00    100.00
05:55:25 AM       1      0.00      0.00      0.00      0.00      0.00    100.00
05:55:25 AM       2      0.00      0.00      0.00      0.00      0.00    100.00
05:55:25 AM       3      0.00      0.00      0.00      0.00      0.00    100.00
05:55:25 AM       4      0.00      0.00      0.00      0.00      0.00    100.00
05:55:25 AM       5      0.00      0.00      0.00      0.00      0.00    100.00
05:55:25 AM       6      0.00      0.00      0.00      0.00      0.00    100.00
05:55:25 AM       7      0.00      0.00      0.00      0.00      0.00    100.00
05:55:25 AM       8      0.00      0.00      0.00      0.00      0.00    100.00
05:55:25 AM       9      0.00      0.00      0.00      0.00      0.00    100.00
05:55:25 AM      10      0.00      0.00      0.00      0.00      0.00    100.00
05:55:25 AM      11      0.00      0.00      0.00      0.00      0.00    100.00
05:55:25 AM      12      0.00      0.00      0.00      0.00      0.00    100.00
05:55:25 AM      13      0.00      0.00      0.00      0.00      0.00    100.00
05:55:25 AM      14      0.00      0.00      0.00      0.00      0.00    100.00
05:55:25 AM      15      0.00      0.00      0.00      0.00      0.00    100.00
05:55:25 AM      16      0.00      0.00      0.00      0.00      0.00    100.00
05:55:25 AM      17      0.00      0.00      0.00      0.00      0.00    100.00
05:55:25 AM      18      0.00      0.00      0.00      0.00      0.00    100.00
05:55:25 AM      19      0.00      0.00      0.00      0.00      0.00    100.00
05:55:25 AM      20      0.00      0.00      0.00      0.00      0.00    100.00
05:55:25 AM      21      0.00      0.00      0.00      0.00      0.00    100.00
05:55:25 AM      22      0.00      0.00      0.00      0.00      0.00    100.00
05:55:25 AM      23      0.00      0.00      0.00      0.00      0.00    100.00
05:55:25 AM      24      0.00      0.00      0.00      0.00      0.00    100.00
05:55:25 AM      25      0.00      0.00      0.00      0.00      0.00    100.00
05:55:25 AM      26      0.00      0.00      0.00      0.00      0.00    100.00
05:55:25 AM      27      0.00      0.00      0.00      0.00      0.00    100.00
05:55:25 AM      28      0.00      0.00      0.00      0.00      0.00    100.00
05:55:25 AM      29      0.00      0.00      0.00      0.00      0.00    100.00
05:55:25 AM      30      0.00      0.00      0.00      0.00      0.00    100.00
05:55:25 AM      31      0.00      0.00      0.00      0.00      0.00    100.00
05:55:25 AM      32      0.00      0.00      0.00      0.00      0.00    100.00
05:55:25 AM      33      0.00      0.00      0.00      0.00      0.00    100.00
05:55:25 AM      34      0.00      0.00      0.00      0.00      0.00    100.00
05:55:25 AM      35      0.00      0.00      0.00      0.00      0.00    100.00
05:55:25 AM      36      0.00      0.00      0.00      0.00      0.00    100.00
05:55:25 AM      37      0.00      0.00      1.00      0.00      0.00     99.00
05:55:25 AM      38      0.00      0.00      0.00      0.00      0.00    100.00
05:55:25 AM      39      0.00      0.00      0.00      0.00      0.00    100.00
05:55:25 AM      40      0.00      0.00      0.00      0.00      0.00    100.00
05:55:25 AM      41      0.00      0.00      0.00      0.00      0.00    100.00
05:55:25 AM      42      0.00      0.00      0.00      0.00      0.00    100.00
05:55:25 AM      43      0.00      0.00      0.00      0.00      0.00    100.00
05:55:25 AM      44      0.00      0.00      0.00      0.00      0.00    100.00
05:55:25 AM      45      0.00      0.00      0.00      0.00      0.00    100.00
05:55:25 AM      46      0.00      0.00      0.00      0.00      0.00    100.00
05:55:25 AM      47      0.00      0.00      0.00      0.00      0.00    100.00

05:55:25 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
05:55:26 AM     all      0.00      0.00      0.04      0.02      0.00     99.94
05:55:26 AM       0      0.00      0.00      0.00      0.00      0.00    100.00
05:55:26 AM       1      0.00      0.00      0.00      0.00      0.00    100.00
05:55:26 AM       2      0.00      0.00      0.00      0.00      0.00    100.00
05:55:26 AM       3      0.00      0.00      0.00      0.00      0.00    100.00
05:55:26 AM       4      0.00      0.00      0.00      0.00      0.00    100.00
05:55:26 AM       5      0.00      0.00      0.00      0.00      0.00    100.00
05:55:26 AM       6      0.00      0.00      0.00      0.00      0.00    100.00
05:55:26 AM       7      0.00      0.00      0.00      0.00      0.00    100.00
05:55:26 AM       8      0.00      0.00      0.00      0.00      0.00    100.00
05:55:26 AM       9      0.00      0.00      0.00      0.00      0.00    100.00
05:55:26 AM      10      0.00      0.00      0.00      0.00      0.00    100.00
05:55:26 AM      11      0.00      0.00      0.00      0.00      0.00    100.00
05:55:26 AM      12      0.00      0.00      0.00      0.00      0.00    100.00
05:55:26 AM      13      0.00      0.00      0.00      0.00      0.00    100.00
05:55:26 AM      14      0.00      0.00      0.00      0.00      0.00    100.00
05:55:26 AM      15      0.00      0.00      0.00      0.00      0.00    100.00
05:55:26 AM      16      0.00      0.00      0.00      0.00      0.00    100.00
05:55:26 AM      17      0.00      0.00      0.00      0.00      0.00    100.00
05:55:26 AM      18      0.00      0.00      0.00      0.00      0.00    100.00
05:55:26 AM      19      0.00      0.00      0.00      0.00      0.00    100.00
05:55:26 AM      20      0.00      0.00      0.00      0.00      0.00    100.00
05:55:26 AM      21      0.00      0.00      0.00      0.00      0.00    100.00
05:55:26 AM      22      0.00      0.00      0.00      0.00      0.00    100.00
05:55:26 AM      23      0.00      0.00      0.00      0.00      0.00    100.00
05:55:26 AM      24      0.00      0.00      0.00      0.00      0.00    100.00
05:55:26 AM      25      0.00      0.00      0.00      1.00      0.00     99.00
05:55:26 AM      26      0.00      0.00      0.00      0.00      0.00    100.00
05:55:26 AM      27      0.00      0.00      0.00      0.00      0.00    100.00
05:55:26 AM      28      0.00      0.00      0.00      0.00      0.00    100.00
05:55:26 AM      29      0.00      0.00      0.00      0.00      0.00    100.00
05:55:26 AM      30      0.00      0.00      0.00      0.00      0.00    100.00
05:55:26 AM      31      0.00      0.00      0.00      0.00      0.00    100.00
05:55:26 AM      32      0.00      0.00      0.00      0.00      0.00    100.00
05:55:26 AM      33      0.00      0.00      0.00      0.00      0.00    100.00
05:55:26 AM      34      0.00      0.00      0.00      0.00      0.00    100.00
05:55:26 AM      35      0.00      0.00      0.00      0.00      0.00    100.00
05:55:26 AM      36      0.00      0.00      0.00      0.00      0.00    100.00
05:55:26 AM      37      0.00      0.00      1.00      0.00      0.00     99.00
05:55:26 AM      38      0.00      0.00      0.00      0.00      0.00    100.00
05:55:26 AM      39      0.00      0.00      0.00      0.00      0.00    100.00
05:55:26 AM      40      0.00      0.00      0.00      0.00      0.00    100.00
05:55:26 AM      41      0.00      0.00      0.00      0.00      0.00    100.00
05:55:26 AM      42      0.00      0.00      0.00      0.00      0.00    100.00
05:55:26 AM      43      0.00      0.00      0.00      0.00      0.00    100.00
05:55:26 AM      44      0.00      0.00      0.00      0.00      0.00    100.00
05:55:26 AM      45      0.00      0.00      0.00      0.00      0.00    100.00
05:55:26 AM      46      0.00      0.00      0.00      0.00      0.00    100.00
05:55:26 AM      47      0.00      0.00      0.00      0.00      0.00    100.00

05:55:26 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
05:55:27 AM     all      0.36      0.00      1.25      0.00      0.00     98.39
05:55:27 AM       0     17.00      0.00     57.00      0.00      0.00     26.00
05:55:27 AM       1      0.00      0.00      0.99      0.00      0.00     99.01
05:55:27 AM       2      0.00      0.00      0.00      0.00      0.00    100.00
05:55:27 AM       3      0.00      0.00      0.00      0.00      0.00    100.00
05:55:27 AM       4      0.00      0.00      0.00      0.00      0.00    100.00
05:55:27 AM       5      0.00      0.00      0.00      0.00      0.00    100.00
