Linux 3.10.0-514.el7.x86_64 (localhost.localdomain) 	03/02/2020 	_x86_64_	(48 CPU)

01:04:51 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
01:04:52 AM       0      0.00      0.00      0.00      0.00      0.00    100.00
01:04:53 AM       0      0.00      0.00      0.00      0.00      0.00    100.00
01:04:54 AM       0      0.00      0.00      0.00      0.00      0.00    100.00
01:04:55 AM       0      0.00      0.00      0.00      0.00      0.00    100.00
01:04:56 AM       0      6.93      0.00     25.74      0.00      0.00     67.33
01:04:57 AM       0     15.31      0.00     78.57      0.00      0.00      6.12
01:04:58 AM       0     14.14      0.00     77.78      0.00      0.00      8.08
01:04:59 AM       0     15.15      0.00     75.76      0.00      0.00      9.09
01:05:00 AM       0     15.46      0.00     76.29      0.00      0.00      8.25
01:05:01 AM       0     13.00      0.00     78.00      0.00      0.00      9.00
01:05:02 AM       0     15.31      0.00     76.53      0.00      0.00      8.16
01:05:03 AM       0     13.27      0.00     77.55      0.00      0.00      9.18
01:05:04 AM       0     13.00      0.00     79.00      0.00      0.00      8.00
01:05:05 AM       0     14.00      0.00     77.00      0.00      0.00      9.00
01:05:06 AM       0     15.31      0.00     76.53      0.00      0.00      8.16
01:05:07 AM       0      1.98      0.00      9.90      0.00      0.00     88.12
01:05:08 AM       0      0.00      0.00      0.00      0.00      0.00    100.00
01:05:09 AM       0      0.00      0.00      0.00      0.00      0.00    100.00
01:05:10 AM       0      0.00      0.00      0.00      0.00      0.00    100.00
01:05:11 AM       0      0.00      0.00      0.00      0.00      0.00    100.00
Average:          0      7.60      0.00     40.19      0.00      0.00     52.21
