Linux 3.10.0-514.el7.x86_64 (localhost.localdomain) 	03/02/2020 	_x86_64_	(48 CPU)

01:04:15 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
01:04:16 AM       0      0.00      0.00      0.00      0.00      0.00    100.00
01:04:17 AM       0      0.00      0.00      0.00      0.00      0.00    100.00
01:04:18 AM       0      0.00      0.00      0.00      0.00      0.00    100.00
01:04:19 AM       0      0.00      0.00      0.00      0.00      0.00    100.00
01:04:20 AM       0      8.08      0.00     43.43      0.00      0.00     48.48
01:04:21 AM       0     13.86      0.00     78.22      0.00      0.00      7.92
01:04:22 AM       0     13.00      0.00     78.00      0.00      0.00      9.00
01:04:23 AM       0     13.86      0.00     77.23      0.00      0.00      8.91
01:04:24 AM       0     15.00      0.00     76.00      0.00      0.00      9.00
01:04:25 AM       0     14.14      0.00     76.77      0.00      0.00      9.09
01:04:26 AM       0     12.00      0.00     79.00      0.00      0.00      9.00
01:04:27 AM       0     13.00      0.00     78.00      0.00      0.00      9.00
01:04:28 AM       0     13.13      0.00     77.78      0.00      0.00      9.09
01:04:29 AM       0     12.00      0.00     79.00      0.00      0.00      9.00
01:04:30 AM       0     13.13      0.00     78.79      0.00      0.00      8.08
01:04:31 AM       0      0.99      0.00     13.86      0.00      0.00     85.15
01:04:32 AM       0      0.00      0.00      0.00      0.00      0.00    100.00
01:04:33 AM       0      0.00      0.00      0.00      0.00      0.00    100.00
01:04:34 AM       0      0.00      0.00      0.00      0.00      0.00    100.00
01:04:35 AM       0      0.00      0.00      0.00      0.00      0.00    100.00
Average:          0      7.11      0.00     41.79      0.00      0.00     51.10
