Linux 3.10.0-514.el7.x86_64 (localhost.localdomain) 	03/02/2020 	_x86_64_	(48 CPU)

01:07:52 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
01:07:53 AM       0      0.00      0.00      0.00      0.00      0.00    100.00
01:07:54 AM       0      0.00      0.00      0.00      0.00      0.00    100.00
01:07:55 AM       0      0.00      0.00      0.00      0.00      0.00    100.00
01:07:56 AM       0     13.54      0.00     80.21      0.00      0.00      6.25
01:07:57 AM       0     14.29      0.00     73.47      0.00      0.00     12.24
01:07:58 AM       0     11.22      0.00     75.51      0.00      0.00     13.27
01:07:59 AM       0     14.29      0.00     73.47      0.00      0.00     12.24
01:08:00 AM       0     12.00      0.00     76.00      0.00      0.00     12.00
01:08:01 AM       0     14.00      0.00     74.00      0.00      0.00     12.00
01:08:02 AM       0     15.15      0.00     73.74      0.00      0.00     11.11
01:08:03 AM       0     14.29      0.00     76.53      0.00      0.00      9.18
01:08:04 AM       0     14.14      0.00     75.76      0.00      0.00     10.10
01:08:05 AM       0     16.16      0.00     74.75      0.00      0.00      9.09
01:08:06 AM       0      5.05      0.00     23.23      0.00      0.00     71.72
01:08:07 AM       0      0.00      0.00      0.00      0.00      0.00    100.00
01:08:08 AM       0      0.00      0.00      0.00      0.00      0.00    100.00
01:08:09 AM       0      0.00      0.00      0.00      0.00      0.00    100.00
01:08:10 AM       0      0.00      0.00      0.00      0.00      0.00    100.00
01:08:11 AM       0      0.00      0.00      0.00      0.00      0.00    100.00
01:08:12 AM       0      0.00      0.00      0.00      0.00      0.00    100.00
Average:          0      7.16      0.00     38.56      0.00      0.00     54.28
