Linux 3.10.0-514.el7.x86_64 (localhost.localdomain) 	03/02/2020 	_x86_64_	(48 CPU)

01:08:20 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
01:08:21 AM       0      0.00      0.00      0.00      0.00      0.00    100.00
01:08:22 AM       0      0.00      0.00      0.00      0.00      0.00    100.00
01:08:23 AM       0      2.00      0.00      5.00      0.00      0.00     93.00
01:08:24 AM       0     14.14      0.00     79.80      0.00      0.00      6.06
01:08:25 AM       0     13.27      0.00     77.55      0.00      0.00      9.18
01:08:26 AM       0     14.29      0.00     74.49      0.00      0.00     11.22
01:08:27 AM       0     13.40      0.00     74.23      0.00      0.00     12.37
01:08:28 AM       0     15.15      0.00     73.74      0.00      0.00     11.11
01:08:29 AM       0     14.29      0.00     76.53      0.00      0.00      9.18
01:08:30 AM       0     14.14      0.00     76.77      0.00      0.00      9.09
01:08:31 AM       0     16.49      0.00     74.23      0.00      0.00      9.28
01:08:32 AM       0     15.31      0.00     74.49      0.00      0.00     10.20
01:08:33 AM       0     14.43      0.00     76.29      0.00      0.00      9.28
01:08:34 AM       0     11.88      0.00     61.39      0.00      0.00     26.73
01:08:35 AM       0      0.00      0.00      0.00      0.00      0.00    100.00
01:08:36 AM       0      0.00      0.00      0.00      0.00      0.00    100.00
01:08:37 AM       0      0.00      0.00      0.00      0.00      0.00    100.00
01:08:38 AM       0      0.00      0.00      0.00      0.00      0.00    100.00
01:08:39 AM       0      0.00      0.00      0.00      0.00      0.00    100.00
01:08:40 AM       0      0.00      0.00      0.00      0.00      0.00    100.00
Average:          0      7.88      0.00     40.91      0.00      0.00     51.21
