Linux 3.10.0-514.el7.x86_64 (localhost.localdomain) 	03/02/2020 	_x86_64_	(48 CPU)

06:54:50 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
06:54:51 AM       0      0.00      0.00      0.00      0.00      0.00    100.00
06:54:52 AM       0      0.00      0.00      0.00      0.00      0.00    100.00
06:54:53 AM       0      0.00      0.00      0.00      0.00      0.00    100.00
06:54:54 AM       0      2.00      0.00     12.00      0.00      0.00     86.00
06:54:55 AM       0     14.00      0.00     76.00      0.00      0.00     10.00
06:54:56 AM       0     13.13      0.00     69.70      0.00      0.00     17.17
06:54:57 AM       0     15.15      0.00     68.69      0.00      0.00     16.16
06:54:58 AM       0     14.43      0.00     68.04      0.00      0.00     17.53
06:54:59 AM       0     10.20      0.00     72.45      0.00      0.00     17.35
06:55:00 AM       0     14.00      0.00     68.00      0.00      0.00     18.00
06:55:01 AM       0     12.50      0.00     70.83      0.00      0.00     16.67
06:55:02 AM       0     14.00      0.00     69.00      0.00      0.00     17.00
06:55:03 AM       0     10.20      0.00     72.45      0.00      0.00     17.35
06:55:04 AM       0     12.24      0.00     69.39      0.00      0.00     18.37
06:55:05 AM       0      4.00      0.00     31.00      0.00      0.00     65.00
06:55:06 AM       0      0.00      0.00      0.00      0.00      0.00    100.00
06:55:07 AM       0      0.00      0.00      0.00      0.00      0.00    100.00
06:55:08 AM       0      0.00      0.00      0.00      0.00      0.00    100.00
06:55:09 AM       0      0.00      0.00      0.00      0.00      0.00    100.00
06:55:10 AM       0      0.00      0.00      0.00      0.00      0.00    100.00
Average:          0      6.75      0.00     37.15      0.00      0.00     56.10
