Linux 3.10.0-514.el7.x86_64 (localhost.localdomain) 	03/21/2020 	_x86_64_	(48 CPU)

08:59:54 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
08:59:55 AM       0    100.00      0.00      0.00      0.00      0.00      0.00
08:59:56 AM       0    100.00      0.00      0.00      0.00      0.00      0.00
08:59:57 AM       0     95.00      0.00      5.00      0.00      0.00      0.00
08:59:58 AM       0     93.94      0.00      6.06      0.00      0.00      0.00
08:59:59 AM       0     95.00      0.00      5.00      0.00      0.00      0.00
09:00:00 AM       0     97.03      0.00      2.97      0.00      0.00      0.00
09:00:01 AM       0    100.00      0.00      0.00      0.00      0.00      0.00
09:00:02 AM       0    100.00      0.00      0.00      0.00      0.00      0.00
09:00:03 AM       0    100.00      0.00      0.00      0.00      0.00      0.00
09:00:04 AM       0    100.00      0.00      0.00      0.00      0.00      0.00
Average:          0     98.10      0.00      1.90      0.00      0.00      0.00
