Linux 3.10.0-514.el7.x86_64 (localhost.localdomain) 	03/02/2020 	_x86_64_	(48 CPU)

01:01:53 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
01:01:54 AM       0      0.00      0.00      0.00      0.00      0.00    100.00
01:01:55 AM       0      0.00      0.00      0.00      0.00      0.00    100.00
01:01:56 AM       0      0.00      0.00      0.00      0.00      0.00    100.00
01:01:57 AM       0      0.00      0.00      0.00      0.00      0.00    100.00
01:01:58 AM       0      7.92      0.00     37.62      0.00      0.00     54.46
01:01:59 AM       0     10.00      0.00     41.00      0.00      0.00     49.00
01:02:00 AM       0     10.20      0.00     40.82      0.00      0.00     48.98
01:02:01 AM       0     11.00      0.00     41.00      0.00      0.00     48.00
01:02:02 AM       0     11.34      0.00     38.14      0.00      0.00     50.52
01:02:03 AM       0      8.60      0.00     38.71      0.00      0.00     52.69
01:02:04 AM       0      8.91      0.00     43.56      0.00      0.00     47.52
01:02:05 AM       0     10.89      0.00     40.59      0.00      0.00     48.51
01:02:06 AM       0      9.38      0.00     40.62      0.00      0.00     50.00
01:02:07 AM       0     10.20      0.00     39.80      0.00      0.00     50.00
01:02:08 AM       0      7.37      0.00     28.42      0.00      0.00     64.21
01:02:09 AM       0      0.00      0.00      0.00      0.00      0.00    100.00
01:02:10 AM       0      0.00      0.00      0.00      0.00      0.00    100.00
01:02:11 AM       0      0.00      0.00      0.00      0.00      0.00    100.00
01:02:12 AM       0      0.00      0.00      0.00      0.00      0.00    100.00
01:02:13 AM       0      0.00      0.00      0.00      0.00      0.00    100.00
Average:          0      5.25      0.00     21.36      0.00      0.00     73.38
