Linux 3.10.0-514.el7.x86_64 (localhost.localdomain) 	03/02/2020 	_x86_64_	(48 CPU)

06:50:59 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
06:51:00 AM       0      0.00      0.00      0.00      0.00      0.00    100.00
06:51:01 AM       0      0.00      0.00      0.00      0.00      0.00    100.00
06:51:02 AM       0      0.00      0.00      0.00      0.00      0.00    100.00
06:51:03 AM       0      3.03      0.00     14.14      0.00      0.00     82.83
06:51:04 AM       0     14.00      0.00     76.00      0.00      0.00     10.00
06:51:05 AM       0     12.24      0.00     71.43      0.00      0.00     16.33
06:51:06 AM       0     13.13      0.00     71.72      0.00      0.00     15.15
06:51:07 AM       0     12.00      0.00     73.00      0.00      0.00     15.00
06:51:08 AM       0     11.22      0.00     72.45      0.00      0.00     16.33
06:51:09 AM       0     11.22      0.00     72.45      0.00      0.00     16.33
06:51:10 AM       0     14.29      0.00     70.41      0.00      0.00     15.31
06:51:11 AM       0     10.20      0.00     74.49      0.00      0.00     15.31
06:51:12 AM       0     13.86      0.00     73.27      0.00      0.00     12.87
06:51:13 AM       0     14.14      0.00     71.72      0.00      0.00     14.14
06:51:14 AM       0      5.94      0.00     39.60      0.00      0.00     54.46
06:51:15 AM       0      0.00      0.00      0.00      0.00      0.00    100.00
06:51:16 AM       0      0.00      0.00      0.00      0.00      0.00    100.00
06:51:17 AM       0      0.00      0.00      0.00      0.00      0.00    100.00
06:51:18 AM       0      0.00      0.00      0.00      0.00      0.00    100.00
06:51:19 AM       0      0.00      0.00      0.99      0.00      0.00     99.01
Average:          0      6.74      0.00     38.91      0.00      0.00     54.35
