Linux 3.10.0-514.el7.x86_64 (localhost.localdomain) 	03/21/2020 	_x86_64_	(48 CPU)

08:54:11 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
08:54:12 AM       0      0.00      0.00      0.00      0.00      0.00    100.00
08:54:13 AM       0      0.00      0.00      0.00      0.00      0.00    100.00
08:54:14 AM       0     24.00      0.00     47.00      0.00      0.00     29.00
08:54:15 AM       0     26.88      0.00     50.54      0.00      0.00     22.58
08:54:16 AM       0     24.49      0.00     46.94      0.00      0.00     28.57
08:54:17 AM       0     23.08      0.00     50.00      0.00      0.00     26.92
08:54:18 AM       0     23.23      0.00     48.48      0.00      0.00     28.28
08:54:19 AM       0     22.11      0.00     48.42      0.00      0.00     29.47
08:54:20 AM       0     20.69      0.00     47.13      0.00      0.00     32.18
08:54:21 AM       0     22.47      0.00     46.07      0.00      0.00     31.46
08:54:22 AM       0     21.82      0.00     50.00      0.00      0.00     28.18
08:54:23 AM       0     16.00      0.00     47.00      0.00      0.00     37.00
08:54:24 AM       0     15.53      0.00     46.60      0.00      0.00     37.86
08:54:25 AM       0     15.89      0.00     48.60      0.00      0.00     35.51
08:54:26 AM       0     14.85      0.00     47.52      0.00      0.00     37.62
08:54:27 AM       0     13.86      0.00     47.52      0.00      0.00     38.61
08:54:28 AM       0     18.18      0.00     47.27      0.00      0.00     34.55
08:54:29 AM       0     15.38      0.00     48.08      0.00      0.00     36.54
08:54:30 AM       0     14.02      0.00     46.73      0.00      0.00     39.25
08:54:31 AM       0      7.53      0.00     17.20      0.00      0.00     75.27
08:54:32 AM       0      0.00      0.00      0.00      0.00      0.00    100.00
08:54:33 AM       0      0.00      0.00      0.00      0.00      0.00    100.00
08:54:34 AM       0      0.00      0.00      0.00      0.00      0.00    100.00
08:54:35 AM       0      0.00      0.00      0.00      0.00      0.00    100.00
08:54:36 AM       0      0.00      0.00      0.00      0.00      0.00    100.00
Average:          0     13.57      0.00     33.37      0.00      0.00     53.06
