Linux 3.10.0-514.el7.x86_64 (localhost.localdomain) 	03/21/2020 	_x86_64_	(48 CPU)

08:46:01 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
08:46:02 AM       0      0.00      0.00      0.00      0.00      0.00    100.00
08:46:03 AM       0      0.00      0.00      0.00      0.00      0.00    100.00
08:46:04 AM       0     23.23      0.00     39.39      0.00      0.00     37.37
08:46:05 AM       0     36.00      0.00     64.00      0.00      0.00      0.00
08:46:06 AM       0     33.33      0.00     66.67      0.00      0.00      0.00
08:46:07 AM       0     35.64      0.00     64.36      0.00      0.00      0.00
08:46:08 AM       0     33.33      0.00     66.67      0.00      0.00      0.00
08:46:09 AM       0     35.00      0.00     65.00      0.00      0.00      0.00
08:46:10 AM       0     24.49      0.00     68.37      0.00      0.00      7.14
08:46:11 AM       0     19.79      0.00     69.79      0.00      0.00     10.42
08:46:12 AM       0     22.34      0.00     67.02      0.00      0.00     10.64
08:46:13 AM       0     21.05      0.00     68.42      0.00      0.00     10.53
08:46:14 AM       0     20.00      0.00     67.37      0.00      0.00     12.63
08:46:15 AM       0      9.57      0.00     36.17      0.00      0.00     54.26
08:46:16 AM       0      2.00      0.00      5.00      0.00      0.00     93.00
08:46:17 AM       0      0.00      0.00      0.00      0.00      0.00    100.00
08:46:18 AM       0      0.00      0.00      0.00      0.00      0.00    100.00
08:46:19 AM       0      0.00      0.00      0.00      0.00      0.00    100.00
08:46:20 AM       0      0.00      0.00      0.00      0.00      0.00    100.00
08:46:21 AM       0      0.00      0.00      0.00      0.00      0.00    100.00
Average:          0     15.74      0.00     37.07      0.00      0.00     47.18
